Quote ID,Quote time,Expired Time,Cost
6999411997242,2018-12-25,2019-01-24,12115
6890224981186,2018-05-25,2018-06-24,33118
7879333659581,2018-01-01,2018-01-31,35390
5170052053523,2021-11-29,2021-12-29,41428
5206222599482,2018-10-27,2018-11-26,46712
2798984673003,2020-08-21,2020-09-20,41661
9771773797336,2019-02-03,2019-03-05,32717
4901859888046,2021-12-05,2022-01-04,38479
1247832447866,2022-03-20,2022-04-19,25897
2363966482920,2020-12-22,2021-01-21,9883
8089564755344,2022-01-28,2022-02-27,37798
2407402828191,2022-11-19,2022-12-19,25182
5113500732687,2018-03-06,2018-04-05,36200
5059430562799,2018-06-24,2018-07-24,19973
3929393158877,2019-08-20,2019-09-19,20456
7995035186368,2020-05-25,2020-06-24,18579
5977388731053,2019-06-17,2019-07-17,6782
1083027751659,2019-06-17,2019-07-17,6906
9133780579327,2021-12-05,2022-01-04,49642
9847390776648,2019-10-02,2019-11-01,26505
2813300590908,2020-12-22,2021-01-21,38045
5188571852572,2018-06-27,2018-07-27,27518
0129835839477,2019-12-19,2020-01-18,9120
3268589446573,2019-06-23,2019-07-23,8772
1999275674223,2022-09-26,2022-10-26,19343
7912731660589,2020-07-25,2020-08-24,16400
5075920690261,2021-04-16,2021-05-16,18443
8918906317028,2018-09-06,2018-10-06,34375
8572544247217,2018-05-30,2018-06-29,41464
7240260790386,2020-12-15,2021-01-14,7935
0509067632914,2019-07-25,2019-08-24,23173
1594815951361,2020-04-10,2020-05-10,22190
9385968909840,2018-04-29,2018-05-29,16140
7463404020976,2019-08-05,2019-09-04,46194
6503224520346,2021-02-01,2021-03-03,39366
7569410313146,2019-11-14,2019-12-14,31678
1770038339074,2020-05-16,2020-06-15,45697
6548461909721,2018-12-21,2019-01-20,11445
3589368273709,2021-11-20,2021-12-20,49247
4294438066721,2020-04-03,2020-05-03,5215
0601316030745,2022-06-16,2022-07-16,13099
4595444318294,2020-11-07,2020-12-07,8535
5564515897531,2021-11-07,2021-12-07,20011
8045018837233,2020-08-24,2020-09-23,22021
6591522357047,2019-12-17,2020-01-16,38313
4297011189015,2022-03-14,2022-04-13,17226
2183490949054,2019-04-13,2019-05-13,7922
4805810000433,2018-12-08,2019-01-07,6709
6309962011296,2018-01-14,2018-02-13,20295
7036097573786,2021-01-16,2021-02-15,19416
7514084566695,2021-10-11,2021-11-10,32931
8814877303407,2021-11-27,2021-12-27,7876
4241428362943,2019-08-19,2019-09-18,34130
2766968512617,2019-07-01,2019-07-31,37632
9208521955866,2022-02-04,2022-03-06,41346
5680018890609,2021-12-04,2022-01-03,46905
0673960968675,2022-02-04,2022-03-06,38386
7598235271430,2018-01-06,2018-02-05,26646
3846145574597,2020-07-28,2020-08-27,5188
4647873564039,2019-11-29,2019-12-29,29749
8869458609454,2021-03-30,2021-04-29,30391
8197746971045,2020-07-09,2020-08-08,6797
1770512568945,2020-01-11,2020-02-10,27880
8352545838221,2022-11-13,2022-12-13,46550
0435232365960,2022-06-13,2022-07-13,37721
6937329335114,2021-03-08,2021-04-07,44362
5677982700898,2022-04-29,2022-05-29,49156
8657007223165,2020-05-20,2020-06-19,14280
2736919893768,2018-11-29,2018-12-29,46815
8503943202521,2019-05-30,2019-06-29,23940
8293981284336,2021-07-09,2021-08-08,29730
6886275605553,2019-09-24,2019-10-24,28782
4937797763534,2022-11-09,2022-12-09,48561
7745565864690,2019-11-27,2019-12-27,6795
8742813935705,2022-08-08,2022-09-07,47262
4246130641201,2021-06-02,2021-07-02,32162
2337393361875,2021-02-11,2021-03-13,35478
1291175412975,2018-02-18,2018-03-20,32397
3122632702194,2018-08-31,2018-09-30,42699
3381159774866,2018-10-21,2018-11-20,42536
8324017415636,2018-01-23,2018-02-22,28233
1684413123977,2022-01-11,2022-02-10,25601
0565455217309,2018-06-19,2018-07-19,42863
5103284268861,2019-06-21,2019-07-21,21523
2008315000492,2022-01-01,2022-01-31,6579
0108832613020,2022-06-19,2022-07-19,39356
3975962550092,2019-06-08,2019-07-08,22324
2394495371829,2022-05-14,2022-06-13,27923
7546179931095,2021-06-17,2021-07-17,36150
6459480264855,2020-04-17,2020-05-17,22251
6015735496466,2021-03-18,2021-04-17,31929
5074934560010,2020-12-09,2021-01-08,38838
6427162890449,2021-10-23,2021-11-22,18183
3659452264668,2020-11-17,2020-12-17,23027
8678915143918,2022-02-15,2022-03-17,19308
7372964375962,2019-01-26,2019-02-25,19168
3339923077125,2019-05-25,2019-06-24,19254
6535374637506,2020-03-30,2020-04-29,45746
1100200716233,2020-03-16,2020-04-15,38910
7152839534201,2019-02-15,2019-03-17,43409
8206718495080,2019-11-16,2019-12-16,15791
7620810572288,2019-04-27,2019-05-27,28257
4786993380812,2020-08-28,2020-09-27,41218
1269881886205,2019-09-13,2019-10-13,30739
4789384673661,2018-10-22,2018-11-21,13298
1597677511131,2020-09-06,2020-10-06,37864
5069087970670,2019-09-28,2019-10-28,36209
3595339961339,2020-07-31,2020-08-30,23136
0055188354599,2019-01-15,2019-02-14,27566
7238008616630,2018-08-04,2018-09-03,11989
0176167604082,2022-11-24,2022-12-24,36008
4438307027417,2020-02-25,2020-03-26,33451
9141846771622,2019-11-08,2019-12-08,40124
4343288948814,2019-11-28,2019-12-28,36917
4219749221485,2022-01-12,2022-02-11,18227
6487188651424,2021-10-29,2021-11-28,34402
8781340589838,2020-04-19,2020-05-19,14232
0932866621207,2018-02-20,2018-03-22,24137
0729652944042,2020-06-10,2020-07-10,45117
1419802652864,2021-09-08,2021-10-08,8061
3019115554312,2019-11-25,2019-12-25,23016
2047841054579,2022-02-24,2022-03-26,27715
7108099267175,2021-07-16,2021-08-15,47621
2622360996038,2019-04-20,2019-05-20,15720
4024861093816,2018-09-08,2018-10-08,24761
2302555947785,2019-03-17,2019-04-16,38801
9698396482886,2022-07-06,2022-08-05,16941
6554925017574,2019-11-10,2019-12-10,5248
1085669783302,2022-08-14,2022-09-13,10546
6761676850453,2018-01-30,2018-03-01,10785
6826292069822,2020-12-04,2021-01-03,21449
1307205082886,2019-03-17,2019-04-16,23601
7354161747803,2019-11-06,2019-12-06,15159
2029334089060,2018-12-08,2019-01-07,10440
9355946681778,2018-02-17,2018-03-19,45033
9951013217255,2022-01-29,2022-02-28,28913
4080904623648,2020-02-02,2020-03-03,17421
1997462352954,2018-11-18,2018-12-18,31764
0503620110659,2021-10-25,2021-11-24,6014
8242080461490,2020-06-04,2020-07-04,19718
7415401769099,2019-11-22,2019-12-22,44409
9477008910005,2018-02-28,2018-03-30,37546
5958800361478,2022-08-13,2022-09-12,5386
9727552784936,2022-05-28,2022-06-27,36543
6804621305193,2019-04-14,2019-05-14,37347
2521070965207,2020-11-10,2020-12-10,36359
0684101570411,2020-02-11,2020-03-12,49772
6091138419899,2020-07-14,2020-08-13,11489
3505176154146,2021-01-16,2021-02-15,27393
5939791462535,2018-09-28,2018-10-28,14558
0357528625391,2018-05-22,2018-06-21,23780
6738894079096,2021-03-13,2021-04-12,18246
6806957992788,2018-05-25,2018-06-24,42212
5904493648525,2022-04-03,2022-05-03,40085
5845499817297,2020-02-14,2020-03-15,49805
4988286546978,2020-03-11,2020-04-10,16759
4569111153464,2022-11-23,2022-12-23,47730
6490543506482,2018-06-15,2018-07-15,33200
9420947430431,2022-01-27,2022-02-26,20399
3773991038396,2021-03-31,2021-04-30,34887
7356618936211,2019-02-25,2019-03-27,14733
7210191175002,2020-05-25,2020-06-24,40070
8457622915939,2020-10-27,2020-11-26,41554
7214656840405,2019-11-19,2019-12-19,14861
7873269858124,2022-04-22,2022-05-22,23553
4120529054868,2018-09-11,2018-10-11,45925
1818405305762,2021-01-06,2021-02-05,10292
4068420215530,2018-03-07,2018-04-06,24629
5301745527865,2019-01-07,2019-02-06,37386
8864912919704,2018-06-03,2018-07-03,32125
5385048716805,2020-05-05,2020-06-04,14064
0747724452394,2020-02-28,2020-03-29,42239
0173477448757,2022-07-01,2022-07-31,5211
5796723877399,2020-09-15,2020-10-15,22800
6358098125926,2022-10-18,2022-11-17,19310
2587956802066,2022-03-31,2022-04-30,44998
2812551523864,2018-01-14,2018-02-13,28453
9187133360438,2019-05-17,2019-06-16,10628
2970359608616,2022-10-25,2022-11-24,39768
9825110157588,2022-06-30,2022-07-30,42232
3327024918775,2020-11-12,2020-12-12,31896
1705183375479,2021-06-24,2021-07-24,22165
0892401351429,2022-02-20,2022-03-22,27110
1918694697392,2019-11-14,2019-12-14,28494
7795706658633,2022-03-18,2022-04-17,31292
4351162475400,2022-04-15,2022-05-15,20378
6763521102397,2019-05-29,2019-06-28,7768
5779225457986,2018-05-09,2018-06-08,47480
8155881161165,2021-01-14,2021-02-13,34092
6511699998652,2019-02-04,2019-03-06,45826
6516544126662,2020-01-18,2020-02-17,8018
1468054635293,2018-12-28,2019-01-27,47780
3358559968515,2019-03-22,2019-04-21,31420
0552161586409,2022-07-14,2022-08-13,12530
9794063612942,2020-07-09,2020-08-08,49234
0275168424993,2021-12-19,2022-01-18,8992
2947635561866,2019-08-18,2019-09-17,5921
1057855246250,2019-12-23,2020-01-22,27645
8091340946419,2021-11-08,2021-12-08,9629
1021715664966,2022-05-20,2022-06-19,15191
6927423489646,2019-06-11,2019-07-11,16190
6928015678424,2020-01-13,2020-02-12,17066
2259028014874,2021-04-30,2021-05-30,49970
6260414021334,2018-05-26,2018-06-25,26912
0645149397286,2022-05-05,2022-06-04,38902
4586745530010,2018-06-01,2018-07-01,6949
2597150690147,2019-09-19,2019-10-19,9694
8401472725866,2021-08-17,2021-09-16,10354
1057715391373,2021-04-28,2021-05-28,10665
3018431150567,2019-05-20,2019-06-19,14934
2758902171684,2020-07-21,2020-08-20,41830
9425142418840,2021-04-24,2021-05-24,25672
4321044204008,2019-12-26,2020-01-25,18357
7081125329330,2020-08-24,2020-09-23,11770
3395053124030,2020-02-26,2020-03-27,15010
6821983663730,2021-09-06,2021-10-06,6635
5651190127845,2020-02-04,2020-03-05,31558
3277365586075,2022-01-18,2022-02-17,35274
5844012454445,2019-10-26,2019-11-25,7612
7622199812498,2019-01-30,2019-03-01,28561
0622601581865,2022-03-10,2022-04-09,35381
1361443476494,2021-04-22,2021-05-22,21644
8560035059814,2021-09-02,2021-10-02,24805
7316120954141,2018-07-30,2018-08-29,29844
3691653742552,2022-07-12,2022-08-11,48511
1310129644290,2018-02-24,2018-03-26,29764
3309380158873,2020-06-01,2020-07-01,10977
4546698311401,2019-12-20,2020-01-19,47189
5500649010644,2022-11-17,2022-12-17,24926
7889264052368,2019-04-28,2019-05-28,12627
9832246871929,2018-11-22,2018-12-22,15885
6346077595679,2022-05-04,2022-06-03,8604
7092381635318,2018-11-13,2018-12-13,47311
8127175472318,2020-12-01,2020-12-31,9445
1602555458467,2018-06-23,2018-07-23,21443
6139192094277,2019-09-27,2019-10-27,41438
9868211610873,2020-05-11,2020-06-10,26248
7730416911852,2021-12-25,2022-01-24,19993
1496223708561,2019-05-23,2019-06-22,20270
9605573254990,2020-01-03,2020-02-02,48852
5929454602958,2020-08-13,2020-09-12,45029
2135929230318,2019-01-25,2019-02-24,43997
5407708116357,2019-07-10,2019-08-09,37496
4545039148577,2022-08-12,2022-09-11,24705
7444297718584,2022-08-20,2022-09-19,38820
4503846735694,2018-11-17,2018-12-17,48955
5033382805074,2018-01-21,2018-02-20,43400
8559378826979,2019-10-19,2019-11-18,35556
8007997852058,2021-05-19,2021-06-18,10875
8346235935314,2019-03-06,2019-04-05,35722
4775582403841,2018-11-14,2018-12-14,31695
2568160708917,2018-01-01,2018-01-31,15055
0058661747468,2021-05-10,2021-06-09,22032
7118898940643,2020-08-07,2020-09-06,20420
1648066240047,2018-08-12,2018-09-11,46592
4627579899116,2020-04-08,2020-05-08,21098
5868637919578,2020-01-04,2020-02-03,8451
6466933073667,2020-11-24,2020-12-24,43055
3431448639175,2021-02-08,2021-03-10,22500
0723226211653,2021-09-20,2021-10-20,15702
7551851156994,2022-01-19,2022-02-18,21905
2679301012654,2021-07-23,2021-08-22,15113
8648278623099,2018-03-18,2018-04-17,11179
3591094288728,2020-02-11,2020-03-12,8284
7956580617677,2018-02-22,2018-03-24,31320
0216700956145,2018-08-25,2018-09-24,28696
2751775055488,2022-11-17,2022-12-17,12503
3637719831921,2020-06-04,2020-07-04,12071
8210411611029,2020-08-12,2020-09-11,48333
5127456779115,2020-03-25,2020-04-24,16927
2941177643813,2018-01-03,2018-02-02,38777
8512874368602,2018-01-24,2018-02-23,13929
4195323089859,2018-01-31,2018-03-02,34405
3712514863060,2021-09-29,2021-10-29,30627
9927041503592,2018-12-11,2019-01-10,24824
4015322036367,2019-10-07,2019-11-06,34697
6139576798104,2018-02-28,2018-03-30,38526
7376618427632,2022-07-14,2022-08-13,12546
7080218185440,2020-12-29,2021-01-28,33898
9762115727432,2019-07-17,2019-08-16,45887
6562458855778,2018-10-10,2018-11-09,49842
9826788318264,2020-07-23,2020-08-22,12994
6860960821701,2018-10-20,2018-11-19,37553
5887099094302,2021-11-13,2021-12-13,10185
6813709453855,2019-09-11,2019-10-11,42304
7523559933917,2019-09-07,2019-10-07,49006
2806713959721,2022-03-20,2022-04-19,45006
4529400490083,2021-11-21,2021-12-21,26597
7942554404039,2018-02-26,2018-03-28,38015
6612561408917,2022-11-23,2022-12-23,35000
8847089218580,2020-12-13,2021-01-12,24357
1713296110993,2022-11-22,2022-12-22,38870
6860472117170,2018-12-17,2019-01-16,39634
6707399414039,2022-05-08,2022-06-07,12166
1187129717138,2021-06-08,2021-07-08,18551
3808650304434,2020-02-23,2020-03-24,28456
3787419850255,2021-06-09,2021-07-09,43897
0171361894741,2019-10-27,2019-11-26,29511
3747930952401,2022-11-03,2022-12-03,29024
0921459718356,2021-01-29,2021-02-28,21858
6428565350127,2019-10-13,2019-11-12,46018
2685990171787,2018-03-16,2018-04-15,36259
3137656971785,2018-11-11,2018-12-11,27621
2876328309365,2020-09-06,2020-10-06,40114
4735448687617,2018-06-08,2018-07-08,34209
8137104248907,2021-03-16,2021-04-15,36098
3447574310864,2018-03-04,2018-04-03,37572
5704561443027,2019-01-25,2019-02-24,24169
4416886885796,2018-01-21,2018-02-20,5718
4529347858687,2020-07-12,2020-08-11,44719
6770000326724,2020-05-12,2020-06-11,35345
1076784348514,2018-03-03,2018-04-02,40258
6269473266892,2020-04-08,2020-05-08,17371
8599975259190,2019-11-10,2019-12-10,29024
3210028041726,2019-07-16,2019-08-15,21631
2908954046823,2022-03-19,2022-04-18,29104
6821102474292,2019-09-11,2019-10-11,15913
7232664995894,2019-04-27,2019-05-27,13623
5473813436536,2022-01-13,2022-02-12,45106
1919787847748,2021-05-01,2021-05-31,21465
1914221074698,2021-02-24,2021-03-26,23906
3268128773207,2022-08-23,2022-09-22,30690
3498820043739,2018-11-12,2018-12-12,38059
7851262521078,2020-05-01,2020-05-31,13840
3683032155541,2018-03-18,2018-04-17,18557
5796703230404,2018-01-25,2018-02-24,23119
4030913387352,2020-08-07,2020-09-06,23000
0108652759939,2021-03-26,2021-04-25,23588
5543472442091,2021-04-09,2021-05-09,9339
2176800466358,2022-04-17,2022-05-17,26141
0179068616918,2018-05-01,2018-05-31,47753
5447190801461,2021-07-05,2021-08-04,31350
0997010534062,2020-04-23,2020-05-23,23917
8758977596423,2022-02-02,2022-03-04,39294
9940225390542,2022-05-11,2022-06-10,5486
0341352389482,2020-04-13,2020-05-13,26586
5610280510981,2020-03-28,2020-04-27,18416
4839916957070,2022-08-09,2022-09-08,26016
9244127185849,2022-02-18,2022-03-20,10200
1028148550163,2021-07-31,2021-08-30,13361
5834739138216,2020-12-05,2021-01-04,12059
2649247928326,2019-07-08,2019-08-07,13569
2084806266691,2021-03-12,2021-04-11,6185
1801694500314,2019-06-09,2019-07-09,31280
7143205258753,2022-09-03,2022-10-03,45623
9488629881360,2022-02-09,2022-03-11,28028
4250542506683,2020-02-21,2020-03-22,22800
4664399790926,2021-01-19,2021-02-18,27191
3592149650538,2020-03-01,2020-03-31,25928
1764188071144,2019-04-24,2019-05-24,15828
9061891767794,2022-10-31,2022-11-30,12733
6871207232624,2018-12-16,2019-01-15,19642
5093934469864,2018-07-03,2018-08-02,11266
2676922539331,2019-02-10,2019-03-12,23832
0826828840457,2020-12-28,2021-01-27,31387
2684190020635,2020-10-11,2020-11-10,24447
3959519896987,2019-04-05,2019-05-05,26553
8264258862847,2018-01-15,2018-02-14,45630
0869509679861,2022-11-08,2022-12-08,29928
4657910420327,2021-05-11,2021-06-10,41621
4584623458142,2021-01-11,2021-02-10,20494
8285550918759,2021-10-23,2021-11-22,45720
9231777560744,2022-04-19,2022-05-19,33004
5521958124761,2022-09-04,2022-10-04,25032
5136359430436,2020-02-18,2020-03-19,31091
0936522301243,2021-07-18,2021-08-17,21405
0349643885170,2019-06-05,2019-07-05,22573
6620891424484,2022-10-28,2022-11-27,30615
8983378675310,2018-02-27,2018-03-29,20893
3563038581202,2022-07-06,2022-08-05,41243
7284827875093,2022-11-28,2022-12-28,8650
7789710193006,2022-08-01,2022-08-31,32222
7723680341500,2020-10-20,2020-11-19,19252
6430431906833,2019-04-21,2019-05-21,13933
5618843981162,2021-05-06,2021-06-05,7303
3568468203427,2020-10-10,2020-11-09,44809
5794791666945,2021-02-28,2021-03-30,39569
1745922737717,2019-01-07,2019-02-06,45768
9968394052634,2019-10-31,2019-11-30,22663
2639006759179,2020-11-27,2020-12-27,38057
1959506495508,2020-10-28,2020-11-27,10944
4448058099427,2022-09-19,2022-10-19,11605
9013381379062,2018-08-13,2018-09-12,22766
1870539487097,2022-11-15,2022-12-15,26475
6564612278119,2020-12-31,2021-01-30,39566
7516539559375,2022-01-22,2022-02-21,36954
4860707247520,2018-01-21,2018-02-20,45294
8414942367411,2019-05-01,2019-05-31,12517
9341618094441,2018-10-12,2018-11-11,8281
2771508315634,2018-05-17,2018-06-16,26206
6368153951759,2020-11-30,2020-12-30,6946
5129674516992,2020-11-25,2020-12-25,11817
7290212184794,2020-06-10,2020-07-10,33226
0654711240790,2019-12-12,2020-01-11,17417
5884495722013,2018-07-25,2018-08-24,16071
6847294168887,2021-09-09,2021-10-09,7906
9396972386688,2022-09-06,2022-10-06,45406
2016512838732,2021-04-23,2021-05-23,48760
6224623339710,2018-05-18,2018-06-17,16116
6649288624757,2021-04-09,2021-05-09,14546
0534403921797,2018-09-12,2018-10-12,31303
9130090715117,2019-11-10,2019-12-10,8298
7090931946013,2019-08-01,2019-08-31,35928
4950492696471,2022-09-28,2022-10-28,11497
5051049444671,2021-04-12,2021-05-12,21146
0541091010740,2022-10-29,2022-11-28,15710
6280820703907,2019-06-28,2019-07-28,8038
1424446440203,2018-03-27,2018-04-26,48590
2602049702877,2018-05-14,2018-06-13,29944
1968892431373,2022-07-30,2022-08-29,9124
0856535564179,2019-01-12,2019-02-11,42895
2254000115129,2018-01-22,2018-02-21,26306
9986407229972,2019-06-16,2019-07-16,37682
9792660434424,2021-03-03,2021-04-02,24311
7870074599310,2020-07-22,2020-08-21,42091
6865144151636,2021-06-23,2021-07-23,9786
0111214354367,2021-06-28,2021-07-28,14784
0249465851905,2019-01-19,2019-02-18,27988
9514201442367,2022-06-18,2022-07-18,12280
1948518108254,2019-12-09,2020-01-08,10635
6851060165895,2021-02-06,2021-03-08,10177
9389339099581,2021-01-24,2021-02-23,35847
8465503229556,2022-08-24,2022-09-23,44444
4614938787481,2022-05-08,2022-06-07,48409
9764562036181,2020-07-03,2020-08-02,38864
8275878915714,2019-07-23,2019-08-22,20211
3531705514501,2022-07-02,2022-08-01,18371
0847598965577,2018-10-19,2018-11-18,30553
0845826609187,2018-02-21,2018-03-23,19239
9908685777518,2020-11-13,2020-12-13,18316
6214461267078,2019-08-14,2019-09-13,18604
2974242810926,2021-03-22,2021-04-21,6547
3339302369773,2022-07-20,2022-08-19,43339
9638828249762,2020-03-15,2020-04-14,9906
3488184190897,2019-10-06,2019-11-05,34816
6845750881875,2022-01-13,2022-02-12,15097
5071294540232,2021-11-15,2021-12-15,49782
0522069551717,2018-03-01,2018-03-31,33221
5345996619412,2019-01-11,2019-02-10,28512
7636830309667,2021-03-09,2021-04-08,16762
3865447203042,2018-04-26,2018-05-26,30089
8706107490257,2019-06-08,2019-07-08,40698
8383484350055,2021-02-13,2021-03-15,43474
5807624502027,2022-08-02,2022-09-01,21484
7962968764062,2019-02-26,2019-03-28,29821
2338521143356,2022-02-01,2022-03-03,39319
8826269306385,2020-01-13,2020-02-12,47932
1497073141027,2021-01-11,2021-02-10,17574
6403054642808,2022-01-17,2022-02-16,17446
8145984353765,2021-02-21,2021-03-23,27274
5202010527101,2019-10-02,2019-11-01,30051
2146575684882,2018-07-17,2018-08-16,18513
7760987268079,2018-07-22,2018-08-21,34504
0859194422132,2020-01-06,2020-02-05,9922
4484460768025,2018-06-08,2018-07-08,19060
3851693744460,2021-09-28,2021-10-28,40031
6514970009870,2019-05-29,2019-06-28,37775
0269524694861,2022-04-11,2022-05-11,13124
5259151584654,2020-07-11,2020-08-10,17249
4097257451088,2018-03-31,2018-04-30,37904
5719754574464,2020-10-07,2020-11-06,33721
4532371316139,2022-07-21,2022-08-20,44953
6960488099818,2021-02-22,2021-03-24,11918
8209115341134,2022-11-08,2022-12-08,49297
5631087599207,2019-02-01,2019-03-03,33215
0598143632702,2018-01-16,2018-02-15,24890
8499548421620,2022-06-26,2022-07-26,23584
5047477041070,2021-11-03,2021-12-03,33973
