DeliveryID,Scheduled_time,Actual_time,Cost,Handled_ComID,Deliverd_ToID
1151426268587,2015-02-12,2015-02-14,2604,67938605,1765485068219
9738255360686,2021-03-05,2021-03-06,2666,76795527,0346062885460
9989596372016,2022-09-16,2022-09-16,3924,80597803,4144148767619
1142009273760,2021-06-07,2021-06-07,2664,83439674,7581914863859
6530144783285,2022-02-27,2022-02-25,2388,21871627,3649401059032
8730743852209,2022-04-06,2022-04-05,2073,83719134,4341655971472
3119296925342,2020-09-24,2020-09-22,3816,85916791,6013547016872
1242800957453,2020-04-23,2020-04-25,3500,82720988,2513049557827
4184798473812,2014-09-25,2014-09-23,4513,43371945,3432695391687
2290086086182,2012-07-11,2012-07-10,4500,38052095,0638296767170
5841214685851,2014-05-19,2014-05-17,3433,53021472,0504984351603
8714936759773,2019-09-21,2019-09-23,1838,70677195,2633229881655
8988267867005,2011-07-21,2011-07-22,4600,82221553,6383357906268
9165093104101,2015-04-06,2015-04-07,4199,16188396,9844788344328
9183837802854,2020-01-07,2020-01-05,1118,58210819,7530795927006
6485403952240,2021-05-23,2021-05-21,3384,67014859,6861266606078
9899634873323,2021-02-26,2021-02-25,4700,32898309,1823697071691
2453231814027,2021-09-23,2021-09-21,4679,20407247,6721211344861
3459822726112,2012-03-10,2012-03-11,1246,93254557,9287893460017
6846327939302,2017-12-29,2017-12-30,4460,23862937,9122170637228
3442118696350,2020-11-18,2020-11-17,4211,67685325,7757515732928
5635224871874,2014-11-28,2014-11-29,3059,19676845,8119483413824
5117494898596,2013-07-03,2013-07-01,2522,45541940,2742728456865
8191298859295,2017-09-05,2017-09-06,3484,16140738,8670202117312
1747813645828,2019-05-29,2019-05-30,1106,46480217,5520125029649
1955114812638,2020-05-27,2020-05-25,4135,57715247,0016180987505
5523425178581,2019-03-15,2019-03-14,2484,61708419,7585119730220
4456643792691,2020-09-05,2020-09-04,3137,30804005,8174596538277
2585267587412,2021-07-07,2021-07-09,1291,75406936,7850564065587
4611139358199,2013-09-26,2013-09-25,4677,49006346,0149015060934
3490151036671,2015-08-17,2015-08-18,4546,54666283,9507283805786
1577869629165,2013-10-18,2013-10-20,3614,07643538,6857430379770
0948545655852,2020-06-11,2020-06-13,4074,62951852,9269519584789
1590293858741,2022-03-01,2022-02-27,2651,16042872,5499097568060
3476114500144,2013-10-26,2013-10-28,1063,37460556,2082564251157
1412613795515,2017-09-23,2017-09-24,4317,47611801,6004498259746
6363021499388,2020-01-12,2020-01-10,2466,80354536,9859096807519
1533082064510,2018-09-15,2018-09-14,4227,86501262,3077745655014
2012974016626,2018-03-13,2018-03-15,1378,45654121,3235350153336
3959071199854,2014-06-28,2014-06-27,1581,72042748,7141993704735
4997958395028,2015-11-16,2015-11-18,4062,03848449,8818935945127
4161985243946,2020-09-26,2020-09-27,4077,27828229,1095512389773
5705353947617,2013-07-28,2013-07-30,2701,82983758,6950073997407
7618699934129,2014-09-07,2014-09-09,3907,39520814,3737991586127
5954652125602,2022-04-06,2022-04-08,1831,10483695,7015890089946
0653650887400,2020-12-22,2020-12-22,2010,84541727,3564407996160
5376690691152,2019-06-01,2019-05-30,3345,01519129,0103066804862
8953761769414,2012-06-20,2012-06-22,3201,05998715,6394711619878
1795562521160,2019-06-18,2019-06-20,3832,58410004,6084314204815
0632217968707,2016-09-06,2016-09-05,3168,97229131,4204668067429
1916198598252,2013-10-24,2013-10-22,3321,02989464,5568989817361
9930758157989,2021-01-27,2021-01-29,2636,99072841,7256900029914
9631151804851,2017-03-12,2017-03-13,3543,89101544,3659820941399
2617024287560,2014-10-04,2014-10-04,4293,17382588,9904107672386
2415055822794,2011-05-07,2011-05-05,1071,52398247,4809081716444
2211898030293,2019-09-19,2019-09-19,4718,39921840,1396138754175
8489594091342,2018-08-11,2018-08-13,2019,55144346,8562627595458
9044659128440,2015-08-16,2015-08-18,4050,19728711,7076301208974
2961818278167,2018-11-01,2018-10-30,2044,52713361,4744991007872
6417856217102,2019-11-06,2019-11-04,1245,84343185,2190803777143
2083660074916,2016-06-19,2016-06-20,3417,26556208,1915417761590
5693202601035,2012-07-14,2012-07-13,3240,31110525,5496972833206
9051976174135,2014-06-02,2014-05-31,2650,35131311,0964861066417
7403851274164,2022-10-08,2022-10-07,4533,69653230,2559046731013
8975058673907,2018-01-11,2018-01-12,3186,82643294,2443357189765
0161980412457,2022-03-09,2022-03-11,2547,33653068,0262267956104
6305727083300,2012-10-27,2012-10-28,3329,10193440,1212348335839
5411889503257,2012-01-28,2012-01-26,2023,97156758,1087875879534
9736852536701,2011-11-12,2011-11-11,4881,24054881,8326550443770
6099763924115,2021-12-25,2021-12-25,2937,19260518,1035804250282
9043867580712,2018-01-21,2018-01-20,3253,89912577,7377739967762
3233239864687,2022-12-19,2022-12-18,3645,39486677,4288378682783
0997764532024,2019-01-13,2019-01-11,3533,32442465,4232414161497
5168050419724,2014-05-15,2014-05-17,1870,57096247,8472880695591
0612671368671,2015-08-08,2015-08-06,2047,11192374,1246801889492
7032048398255,2015-10-16,2015-10-16,3439,94978704,5990291470093
1979293847212,2018-04-26,2018-04-24,4964,31235730,9482620004469
1621067984523,2018-12-06,2018-12-06,4759,33576985,2301716401579
4541601176184,2019-05-03,2019-05-03,2014,50992522,4801373302878
8638546434663,2017-06-13,2017-06-14,3222,79833998,3145426920567
2039054631302,2015-10-04,2015-10-06,2571,84901330,2045764857413
9379710584911,2011-11-15,2011-11-17,1787,02010489,9222854139106
9563576182118,2018-08-20,2018-08-18,3905,57220147,2376848156758
7495080316449,2017-01-13,2017-01-11,3614,87178111,6477774884206
9780603604904,2019-04-25,2019-04-23,2782,15901408,9032265316078
0010063875712,2014-04-18,2014-04-17,4125,42857266,2839331021068
2180438893400,2013-07-07,2013-07-05,3948,85235502,2838018247425
8741121772170,2013-06-11,2013-06-12,2407,99289140,8554996301730
5985036981477,2017-06-03,2017-06-04,3863,66631477,0082347834906
2545842174314,2015-01-30,2015-01-30,4705,69179716,4318649898367
3327672234500,2018-08-09,2018-08-07,3400,98973057,1011819284870
8470190249091,2020-06-01,2020-05-30,4414,80907718,1810059717816
9428402832455,2014-10-02,2014-10-04,2630,23239883,5246028152603
2447847812188,2021-07-03,2021-07-04,4880,35822356,8761953058112
4867577228239,2012-12-09,2012-12-11,3780,56822526,2458408288137
5406866552922,2016-03-05,2016-03-03,3564,15856074,0500820007161
1273393232474,2012-06-24,2012-06-25,2168,75816643,0202975317859
7391665786181,2017-02-03,2017-02-05,2330,00050913,3350764974527
6473025995080,2021-08-21,2021-08-22,4920,52109508,1909840250080
1250698042793,2012-08-27,2012-08-26,4945,98934713,7016317215993
4018475068674,2018-09-14,2018-09-14,4059,69057915,3159574857118
9825828914879,2021-03-16,2021-03-16,1685,09791657,3530128983420
7690266088466,2017-09-28,2017-09-28,4408,26835082,9592651505610
9800650142430,2011-12-18,2011-12-20,3512,83202575,8370264068637
3927640008883,2015-02-20,2015-02-22,1113,04165491,8341560439995
6676312955174,2015-02-19,2015-02-17,4737,79202459,8811744682719
5752217394421,2020-03-21,2020-03-19,2450,48455572,1227720471784
7514791579704,2015-08-29,2015-08-27,2466,02445939,2631355779303
9071487742548,2018-03-14,2018-03-12,3651,29608737,1988635354998
0811508232035,2011-04-08,2011-04-07,3739,73232520,4704480901807
5753978019998,2020-04-09,2020-04-07,4140,79945493,9842192378724
2355257687800,2014-10-03,2014-10-04,3248,23534445,7975510883142
8130006501354,2013-08-07,2013-08-06,3285,01639087,3304018894093
4045890852458,2018-09-06,2018-09-06,1338,94649994,5038255168195
6484975708910,2013-11-09,2013-11-11,2540,18628487,0389384820207
1409829580981,2014-10-17,2014-10-17,4257,99397661,9684688192687
6542619014442,2022-12-26,2022-12-24,1736,70960853,8912366368583
9173666920003,2014-08-05,2014-08-06,1702,23690080,0753617991871
9347594613935,2014-12-24,2014-12-26,3555,37025380,3707613698545
3121123571714,2020-11-16,2020-11-17,3341,34107652,6481048130623
3198139819437,2021-10-12,2021-10-12,3970,75878986,6322480243086
6689822241576,2021-08-28,2021-08-28,2883,40655291,5388403688328
8084105246329,2012-10-28,2012-10-30,2202,76386299,0417930886336
8188233516160,2017-07-04,2017-07-06,1400,15287397,6099780175583
1729274192981,2022-05-24,2022-05-24,4963,92475359,0946881951911
9561703666791,2017-11-01,2017-11-01,2148,47399778,6343783671284
0377718289714,2018-03-24,2018-03-23,4623,19294346,5040582104371
6476733959658,2022-08-09,2022-08-09,1881,10698969,5445491086129
1552792360811,2018-12-27,2018-12-29,1853,48632959,3121433586453
6143024436920,2020-11-06,2020-11-05,2747,30579828,8655813799300
4516448798882,2021-04-25,2021-04-24,3782,44096090,7037655003837
8201000011245,2020-07-31,2020-07-31,2904,85686496,8989593300570
6320462221145,2013-11-28,2013-11-27,3849,60222459,3966883847989
8585479978033,2016-09-24,2016-09-22,1486,25672008,5709640695618
3063855063146,2017-11-10,2017-11-09,4695,25629026,2839390449506
9088130401349,2013-02-02,2013-01-31,3668,40797267,0964256588487
7599079130846,2017-06-05,2017-06-03,1575,36701728,0782873414817
3256344271133,2013-05-21,2013-05-20,2804,69064944,7856806464477
1472088769367,2021-08-04,2021-08-03,1708,71330822,6893240222592
0615192223153,2016-07-31,2016-07-29,2317,48014434,8849556901209
7292059172095,2018-10-27,2018-10-28,4856,80872412,8869067216081
0513449220613,2015-02-13,2015-02-11,3630,08305947,2568234287362
1681914859022,2022-03-08,2022-03-09,4557,83005510,5114749711778
5067527875325,2015-04-11,2015-04-11,2455,53150707,4930577236013
5533087129241,2013-08-08,2013-08-06,4631,69454639,4010751247841
7170303726396,2011-10-08,2011-10-08,1570,93407199,5670294699485
9178440150720,2013-12-09,2013-12-10,3163,05497799,8423960793836
2947668317287,2018-02-25,2018-02-27,4050,22226273,9307592684979
3562847329531,2013-11-12,2013-11-13,3057,29645787,9125251238529
3522383613501,2012-08-17,2012-08-16,2937,51351854,3185104941880
9242815442939,2014-10-01,2014-09-29,4213,08075871,7917904506428
9411339978501,2015-07-07,2015-07-08,1178,26343761,6171713395333
3920896770399,2019-03-21,2019-03-23,1193,91804280,4666616897401
5036232054530,2021-01-19,2021-01-20,4293,23570016,5055698612849
3919746074817,2013-11-15,2013-11-13,4108,59995883,5952650905677
2052684161421,2020-02-13,2020-02-11,2049,50904440,1050075758961
8860337807404,2016-12-23,2016-12-21,4895,62072748,4565848837479
8924661614302,2014-06-16,2014-06-14,2154,77071750,4598744801589
3023316451158,2020-01-19,2020-01-20,1162,86158671,5192349865435
1688850920182,2017-06-29,2017-07-01,4149,14005220,7310716408360
9427098000506,2022-12-30,2022-12-28,3425,82649135,8920339739513
9786798503008,2018-02-24,2018-02-26,4395,67134052,3587792924655
7118845423410,2022-03-25,2022-03-27,3267,56020595,0986675034499
2362287672393,2017-07-21,2017-07-23,2432,89150603,3245188145267
3211097216534,2019-12-07,2019-12-07,2612,85933248,5270042323954
0850613284973,2021-03-18,2021-03-19,2481,16514553,9411406728534
6673248539744,2016-09-10,2016-09-11,4336,64729312,7700473993603
6915507856835,2022-01-20,2022-01-19,2286,82736071,5309159751746
1437519251651,2020-03-06,2020-03-05,1357,04518068,7589314608056
2539902879080,2020-07-27,2020-07-26,4888,81405466,2744523468395
8694633072712,2012-02-15,2012-02-16,3298,34915448,2486561744504
2377051337286,2022-11-05,2022-11-06,2796,20283643,3289914041164
8908200573572,2013-06-15,2013-06-16,1553,98922017,7547634789367
2256636603032,2013-01-24,2013-01-23,1705,85369719,6388720146760
3833862720925,2015-02-03,2015-02-01,1716,24762199,9572589689248
7431213304457,2019-11-28,2019-11-26,3284,14133763,9287622520135
0378762193637,2012-11-08,2012-11-06,3632,87583793,3775790623209
9791339704769,2011-08-25,2011-08-24,1110,40499703,5630089851580
0659135622344,2016-01-27,2016-01-29,1528,04857006,3876101941811
7750948386171,2011-08-18,2011-08-18,2624,30986800,2913137079420
1649122523920,2017-07-28,2017-07-28,3050,64582474,5286962149840
0945672282708,2012-06-01,2012-06-03,3529,88264325,2219131501050
4915607376686,2013-09-18,2013-09-20,3152,10666944,8970952259585
0693685838435,2014-11-25,2014-11-23,3365,96088807,3331479410968
9918227282486,2020-04-06,2020-04-08,3475,90109454,5148313435241
7213541090604,2014-03-09,2014-03-08,4101,82265830,3488888782992
6383881853250,2015-05-27,2015-05-26,3186,74173594,8551903912744
7010317173932,2014-04-18,2014-04-18,2945,63307931,6816811838725
5131754031158,2012-11-04,2012-11-04,1391,49548570,0121823913312
3489771276192,2013-01-12,2013-01-13,2577,38857652,3333310624947
0470737105222,2013-12-17,2013-12-15,1100,20654184,2129022619576
1334611747702,2022-03-13,2022-03-14,3165,13461126,3225229444498
2207457607549,2015-11-30,2015-11-29,2631,44887667,1260866477869
7135281692873,2022-09-14,2022-09-13,1003,92325845,9012976448473
4373298174989,2017-06-04,2017-06-03,4389,90225444,2246361302270
7506951193486,2018-11-19,2018-11-20,4026,41115688,1617299810150
8528778699070,2016-02-23,2016-02-23,3910,34056196,6458561453164
4827293701867,2021-12-22,2021-12-22,2685,74770922,5430969032661
7576800817290,2014-03-02,2014-02-28,3417,79554282,5942868815486
3231696020448,2015-03-02,2015-03-02,1969,90242250,9718930208311
4740178861015,2015-08-30,2015-09-01,4438,46266934,3191996765619
9625115268384,2012-07-05,2012-07-06,4031,98320233,5825836301009
6247403425823,2022-01-25,2022-01-27,4167,23672659,2130487232446
9911712261904,2019-10-24,2019-10-24,4108,48671422,8737620087563
3167758689363,2020-02-07,2020-02-08,2571,05155514,6659633889908
2289898189259,2018-07-22,2018-07-23,1654,92073340,4314588396988
3615027103541,2016-12-01,2016-11-30,3930,09195646,3195934390260
8979778054985,2020-07-25,2020-07-23,4276,61396241,3773125243948
1214938295394,2013-03-26,2013-03-28,1981,34944424,2828693510907
1975125674483,2014-07-09,2014-07-10,2038,28752189,5371865276820
9960893355643,2014-01-24,2014-01-25,2547,38133923,8713656048990
7141644083066,2022-05-14,2022-05-12,3999,24473484,8564268525993
4461578088160,2013-08-01,2013-08-02,2120,77306036,4301326342031
5046904245432,2018-09-30,2018-09-30,4276,58966846,0004964326213
1966398717618,2021-01-28,2021-01-27,1220,30582460,7388193703414
9792955995937,2021-10-23,2021-10-25,1429,26312460,5139997905571
8789905269737,2012-03-21,2012-03-22,4497,02174747,3853722893873
4862414653779,2012-03-26,2012-03-27,3581,27600207,6066548953424
0559821520216,2012-10-14,2012-10-13,3175,30352766,3727983734803
8951917326603,2012-10-24,2012-10-26,3040,64187044,3241723163222
6942392973460,2018-12-25,2018-12-25,2401,22514189,6299825990991
4035698432167,2018-11-30,2018-11-29,1863,64597546,5981473028102
3521889780465,2021-09-30,2021-09-30,4441,95917801,4203510761690
1047837067621,2011-03-05,2011-03-06,3879,01651591,4836536059375
1291597527059,2012-08-13,2012-08-15,1042,21422485,4572451584782
4350902201187,2016-12-01,2016-12-03,2926,91355089,4072258520797
2193792092389,2020-06-22,2020-06-22,3572,35228677,0831521427379
2390568031034,2011-12-19,2011-12-20,4749,49930009,9593634249309
0592688328229,2018-04-05,2018-04-05,1880,45876585,0688155742244
1942683736182,2018-03-24,2018-03-23,3529,22699657,0217077485658
0315817052075,2018-02-19,2018-02-20,1073,78975637,2627814893901
0587636278565,2016-10-02,2016-10-01,1269,64230856,0471076338494
2255296999189,2022-04-21,2022-04-19,4511,19125732,1263598197258
5926659881317,2012-03-17,2012-03-18,2619,17924504,3435013108783
0330570965318,2018-11-12,2018-11-11,3192,47292017,7384058844216
3073946818685,2017-09-10,2017-09-11,3972,18210224,9031919029234
2100948053903,2017-07-16,2017-07-16,4220,89024997,4363566806278
8461788324191,2017-04-16,2017-04-14,4902,15469106,8228566848139
7724416242580,2016-09-10,2016-09-08,2231,24503952,1840115812445
0289392932247,2017-03-28,2017-03-29,2757,55819602,2397668825815
2911930679403,2016-03-15,2016-03-15,3643,72736319,8160390084911
5946717806090,2016-06-06,2016-06-06,2025,83542145,6917817428207
2049245570891,2021-10-17,2021-10-19,3722,49617351,8583585436942
9262558844876,2022-11-16,2022-11-16,1704,95912349,2037346396212
1436911580185,2012-12-20,2012-12-18,1551,83250477,5277734868816
2448184949193,2019-11-03,2019-11-01,4668,40367187,0651198968339
1939049645349,2022-08-21,2022-08-23,4910,73196280,8475781940548
9355175671304,2011-06-20,2011-06-19,3366,91117113,1715955516702
7575887880364,2014-08-13,2014-08-11,1279,62414920,5742846687919
0840238130502,2020-06-01,2020-06-03,1155,97887300,4644630073353
4128186097396,2018-11-06,2018-11-05,3849,00344883,3417058597562
2032028571291,2013-09-28,2013-09-27,3698,90990519,8743664492720
6789566773255,2013-01-26,2013-01-28,1960,74635207,5216017462549
6601212117810,2021-09-16,2021-09-17,1794,34936269,4180678919777
1408359518211,2021-09-25,2021-09-26,4745,69852664,1841821487989
7427584025664,2011-12-26,2011-12-25,4460,45737435,7580647070152
4193104918565,2018-04-03,2018-04-01,4650,87490503,1539752816403
2827566964656,2015-06-23,2015-06-24,2098,37261504,1735648563004
4468996773913,2021-04-04,2021-04-04,4537,49524178,0044402977386
7712725025130,2013-02-22,2013-02-23,4435,88747392,0744693609439
7350082844560,2018-06-28,2018-06-28,1109,62444569,8190586891238
3503917137342,2022-05-23,2022-05-25,1331,02565538,3389111836171
7756853523236,2011-01-30,2011-01-30,2993,71458724,9921690078357
5014860920229,2017-04-17,2017-04-18,4701,28937586,2349728179789
5049066386791,2016-09-16,2016-09-15,1243,44602505,5784133067042
6793392660603,2018-06-02,2018-06-01,2136,26920610,5984005546426
1668861528218,2020-12-22,2020-12-23,3153,27569627,8251825964714
7157094834066,2012-06-19,2012-06-21,4945,97281030,7714640258549
3858960605103,2011-08-27,2011-08-28,2939,80402350,3133111567920
3018562799765,2021-04-07,2021-04-07,1199,65870976,1920284929967
1597756626503,2020-01-03,2020-01-05,1725,51767921,1840682899610
8777284115646,2020-05-28,2020-05-28,4631,00898188,0653382379549
4636555238900,2020-03-14,2020-03-13,4410,55178341,9673798423828
5537561825780,2018-03-27,2018-03-26,3974,78907126,4830130307658
0025509314793,2022-07-05,2022-07-07,2018,99795115,3749290621317
8620101088473,2012-12-28,2012-12-29,1652,96054734,8594345594833
6690631245945,2019-03-20,2019-03-20,4663,15060082,6961333904202
8821104797885,2017-09-24,2017-09-24,1442,31488815,9190676253389
6837257603579,2018-06-24,2018-06-25,3042,34046401,5366006737292
9392483352808,2017-07-09,2017-07-07,1449,18207538,3534289551887
2739053873993,2013-04-21,2013-04-20,2570,79902434,7217230520717
8388574882379,2021-04-30,2021-04-28,1150,50169610,5853848844177
