SiteID,Street Num,Street Name,State,ZipCode,Unit,Site Name,Property_type
8364493783430,97005,Lindsey Creek,MT,74124,C,Gordon-Campos,commerical
0522495904484,5887,Lauren Road,MN,16399,A,Burgess-Murphy,residential
2954827261428,5364,George Lights,AZ,27403,C,"Garcia, Caldwell and Fitzpatrick",residential
1867022018555,4310,Kayla Stream,DE,58227,A,Gonzalez-Hernandez,residential
3969913047021,609,Edwards Wall,MD,48329,C,Mullen and Sons,commerical
3180450148877,70846,Fisher Ways,MN,06420,C,King-Haynes,residential
2277080589635,82371,Vanessa Junctions,CT,51316,B,Graham-Diaz,residential
5533293710776,96835,James Springs,CO,21728,B,Ortiz-Stephens,commerical
7726860598039,571,Nathaniel Turnpike,ME,01173,A,Smith-Allen,commerical
4499504537987,5737,Scott Glen,SC,99626,A,"Reed, Burns and Mccoy",residential
0123873640668,6534,Emily Landing,VA,04779,C,Rodriguez Inc,residential
3841448790804,5033,Henderson Mission,KS,66174,B,"Gonzales, Gonzalez and Norton",commerical
7848626273445,562,Regina Parkway,AR,31221,C,Williams Group,commerical
8264150067593,131,Karen Camp,NV,27666,B,"Carr, Harris and Morgan",residential
3171186793868,60896,Bradley Shore,NE,04433,C,"Johnson, Young and Mccarthy",commerical
9971679860183,2443,Palmer Divide,NC,09387,A,Vasquez PLC,residential
2660216584602,9940,Camacho Meadow,MO,82772,B,Love Ltd,residential
5356422370975,10448,Emily Ranch,GA,15426,B,Mcneil LLC,residential
1975478585283,73010,Herrera Track,MS,23271,C,"Velazquez, Harmon and Swanson",commerical
9847210192931,23422,Smith River,ID,06192,B,"Walker, Mejia and Gardner",commerical
3894863285516,139,Edward Stream,NV,65900,B,"Hart, Mays and Perez",residential
0008975370531,47462,Coleman Spurs,TX,60060,A,Gonzales-Bell,commerical
9101911285584,54242,Bruce Rapids,VT,97669,C,"Lewis, Douglas and Oneill",commerical
3468861215198,3091,Krystal Stream,AL,27575,A,Brown Inc,commerical
4337080113143,9929,Watts Stravenue,IA,41259,A,Martinez-Williams,residential
0827004374698,01961,Gregory Turnpike,WA,30581,C,"Williams, Gonzalez and Hayden",commerical
5056975691045,1072,Christopher Overpass,AR,46743,A,Nelson-Goodman,commerical
3043714143462,0622,Wallace Stravenue,IA,28702,B,Taylor PLC,residential
7212538456867,309,Lee Ports,SD,45166,B,"Travis, Holloway and Stewart",commerical
2637573879214,20322,Steven Meadow,PA,97788,B,Bailey-Leonard,residential
4361535866605,94867,Sean Highway,IL,32439,B,Day LLC,commerical
6657804209869,45588,Massey Stravenue,ND,22167,A,"Fitzgerald, Hess and English",commerical
6955637126644,066,Mercer Burgs,PA,15422,A,Harper-Thomas,residential
6051914540193,7793,James Path,NE,16391,A,"Carey, Ross and Baker",residential
4553318196232,388,Holly Canyon,ID,81395,A,"Fernandez, Cole and Edwards",residential
1610205370649,75264,Amanda Haven,UT,04388,C,"Mendoza, Young and Scott",residential
4766549779635,2105,Ramos Neck,ME,87986,A,"Powers, Lutz and Mann",commerical
4140256125570,074,Lara Valleys,CA,78001,C,"Garcia, Kerr and Collins",residential
3627883873032,4546,Taylor Orchard,GA,75165,B,"Tyler, Johnson and Moran",residential
7783962210313,98032,Moss Row,NH,79594,B,Tyler PLC,residential
6528653346435,7794,Jimmy Mews,VA,14408,A,Brown-Nelson,residential
5380020234285,576,Ashley Freeway,WA,17140,A,Whitaker Group,commerical
9935137076714,465,Bryan Plaza,CA,40169,A,Grimes-Mathews,residential
7857797661616,83360,Barbara Glen,WV,75520,A,Holmes-Baker,residential
0747191672950,729,Stacy Crossroad,UT,62317,B,Brown Inc,commerical
2353341891393,85815,Thomas Ramp,NJ,55463,C,Figueroa Ltd,residential
1161279885503,380,Samantha Rapids,SC,80005,B,"Perez, Duarte and Harris",commerical
7316186471736,3219,James Trafficway,RI,97312,A,Burch and Sons,residential
6544382323325,15842,Benjamin Lake,UT,82917,A,Farmer-Stewart,commerical
8332802699864,788,Thomas Landing,CO,94940,C,Everett-Murphy,commerical
4256300550257,185,Brady Extensions,ME,30124,B,"Aguilar, Adams and Lewis",residential
7389962580427,955,Richardson Point,FL,91248,C,Krueger-Conner,residential
7678984387481,94893,John Squares,ND,07854,B,Ramos Group,commerical
6596934403306,4081,Quinn Centers,SC,98369,A,Wright-Taylor,commerical
0805530243534,26612,Dougherty Grove,HI,47564,A,"Sweeney, Morgan and Dunlap",commerical
3045181010421,63833,Alicia Mount,AL,20101,C,Bailey-Ochoa,residential
2578605799752,987,Alejandro River,UT,13221,C,"Cantu, Yu and Cooper",residential
2858532635805,1243,Jennifer Stravenue,MO,48509,B,"Jones, King and Bright",residential
4599605340179,514,Sanders Point,MA,60508,B,Everett-Stephens,residential
3039785152717,9209,Miller Crossroad,AL,61018,C,Maldonado and Sons,residential
2604874517329,32740,Morales Springs,VA,50634,B,Davis LLC,residential
2504431191712,4286,Ryan Park,PA,23262,B,Harris-Dominguez,residential
7967892941886,79986,James Summit,NY,14626,B,Ross PLC,commerical
5373641326446,894,Kyle Branch,GA,01317,C,"Miller, Lewis and Riley",residential
0907579111680,1122,James Square,TN,45798,C,"Johnson, Edwards and Wilson",residential
8694944144313,48880,Heath Harbor,IN,77506,A,Allen and Sons,commerical
7352458312864,53176,Valerie Port,ME,86665,B,"Martin, Wright and Atkins",residential
8594697420521,083,Troy Keys,WV,84085,B,Ramos-Brown,residential
4159705573770,083,Laura Valley,CO,82482,C,Bowen-Allen,commerical
1824933483759,982,Fields Court,WI,02249,C,Parks-Lozano,commerical
7067496230789,43374,Munoz Court,KS,99257,A,Fox-Davis,residential
8160464313664,7554,Steve Light,LA,74087,B,"Ryan, Powell and Cohen",commerical
7683298464926,84263,William Court,MA,57733,A,Ruiz-Santos,commerical
7131563527581,1603,Mason Stravenue,PA,87100,C,"Butler, Phillips and Jones",residential
9490258587681,011,Monica Mill,AL,75181,A,Miller-Flores,commerical
7862212207164,4941,Bob Ferry,KS,12011,B,Williams-Flores,residential
2379055171002,77908,Erik Flats,LA,80495,A,Fry PLC,commerical
7242629518693,9761,Montgomery Valley,VA,20344,B,Webb-Burke,residential
2610700515445,94500,Rodriguez Alley,NC,81301,C,Hernandez-Wallace,residential
6767081349155,374,Dylan Spurs,SC,24208,C,Calderon-Hays,commerical
9073043122122,200,Roger Meadows,NJ,01506,B,"Newman, Combs and Lara",commerical
5356248248984,747,Rivers Tunnel,VT,71534,C,Phillips-Cannon,commerical
1003262918013,5690,Charles Road,MT,96758,A,James PLC,commerical
0104318228047,1356,Patel Ridge,SC,99886,B,Duncan and Sons,residential
2361322986037,102,Tracy Forges,ND,19938,A,"Hubbard, Noble and Huber",residential
7205285186972,143,Tiffany Circle,CA,21213,C,"Kemp, Garcia and Williams",residential
5840251510959,48872,Villa Valleys,SC,77191,C,Mack Group,commerical
0440208985455,009,Robin Estate,MD,42646,B,"Matthews, Schmidt and Burton",residential
0127161052652,96677,Carrie Mission,WY,15116,B,Myers-Munoz,commerical
3838511652077,40330,Cochran Cliff,TN,02630,B,Campbell-Hanson,commerical
2000975086465,8837,Berry Valley,NH,07201,A,"Boyd, Strickland and Stephenson",residential
0579624330843,513,Steven Extensions,CA,90201,C,"Lopez, Schmidt and Miranda",commerical
2909916866985,3454,Charles Alley,OK,77366,B,Johns-Potts,commerical
3870852213258,5966,Ronald Row,SC,29344,B,Clayton-Hale,residential
8578117880836,07381,Jesse Cove,FL,03778,C,"Brown, Schmidt and Olsen",residential
6721225278114,759,Ortega Fort,LA,58672,C,Sanchez-Peters,commerical
2520573001986,144,Jeffrey Branch,MO,58079,A,"Brown, Whitehead and Roberts",commerical
0660976258524,94413,Kevin Freeway,ND,36790,B,"Lee, Murray and Adams",residential
3842885393153,8857,Clark Rest,OK,70058,A,Lopez Inc,residential
5193312053996,0127,Sarah Fords,CA,00639,A,Franklin-Daniels,residential
2854177570167,60081,Chelsea Skyway,DC,13801,C,Taylor-Morse,commerical
7511731647578,73645,Shah Mall,NM,25681,A,Johnson Inc,commerical
2289720932381,099,Jeff Heights,MS,32210,A,"Gonzales, Hill and Dixon",commerical
3899745745539,737,Dominguez Curve,OK,14067,A,Johnson Ltd,commerical
8737759209362,1362,Fox Extensions,RI,32603,A,Rice Ltd,residential
6172762716773,794,Donna Prairie,NM,35315,B,Baker LLC,commerical
1531350023993,112,Eric Club,KS,38120,A,"Weiss, Beck and Williams",commerical
1726613525509,02757,Harris Burg,FL,41545,B,"Garcia, Adams and Jones",residential
9065098621507,2522,Guzman Cove,MI,06133,C,"Thomas, Evans and Pittman",residential
8348487424172,738,Dawn Fords,PA,84751,A,Fletcher-Kelly,residential
8732551340961,9332,Jones Bypass,MI,10887,C,Burke LLC,residential
5025054223064,566,Salas Walk,AK,80232,A,"Martin, Morris and Howard",residential
5684651119363,594,Taylor Circles,UT,39858,C,"Bell, Payne and Mendoza",commerical
2594474416798,564,Zachary Meadows,TN,56108,C,"Harrell, Skinner and Roach",commerical
9210259333779,864,Kevin Junction,NC,70014,B,Young-Molina,commerical
1510759157324,082,Gonzalez Island,WV,95933,A,Doyle Group,commerical
2745342943490,582,Carrie Meadows,OK,48189,A,Russell-Hurley,residential
5044338232356,0082,Mcintosh Stravenue,PA,86127,B,Adams and Sons,commerical
2950277373360,2872,Rhonda Forge,AK,85460,C,"Oneal, Lane and West",commerical
3479798712636,79637,Flores Knolls,CA,78675,B,Medina-Wallace,commerical
9553698709706,108,John Tunnel,NC,60528,B,"Martinez, George and Patel",residential
4792119074626,73512,Harrison Viaduct,NM,23458,C,Diaz Group,residential
4235061376542,8822,Jordan Lodge,DC,58541,B,"Anderson, Taylor and Fernandez",commerical
1322552687973,2888,James Hills,ID,57210,A,"Graham, Cooper and Vargas",residential
9334582587934,261,Knapp Trail,IL,90904,C,Taylor-White,residential
0609853573848,0462,Riley Vista,ND,01328,A,"Miller, Lee and Evans",residential
0248678388642,09236,Leah Fords,ME,33809,C,"Griffin, Palmer and Brown",commerical
2825363787638,39622,Cindy Tunnel,NJ,89576,A,Perez Group,commerical
0752203961335,356,Thomas Extensions,CT,79063,A,Morales-Benitez,commerical
8328599896098,32820,Welch Lodge,AK,21089,A,"Parker, Maddox and Norris",residential
1116154487884,59572,Jeremy Bridge,GA,15053,A,Smith Group,residential
4287869444121,54377,Martinez Ridge,WI,34511,A,Clark Inc,commerical
7732327845295,466,Morgan Ports,PA,29262,C,Rasmussen and Sons,commerical
5231968777184,81482,Lynn Ways,CA,74501,A,"Crosby, Gardner and Harper",residential
1409534621191,02252,Eric Hollow,MD,62711,B,"Hamilton, Rivers and Bradford",commerical
5087760227446,8666,Preston Lakes,NY,56255,B,Hammond Inc,commerical
9104695097374,335,Nelson Mill,MI,20937,B,Cook-Hayes,commerical
6956302485264,009,James Forest,VT,51508,B,"Woods, Wood and Rodriguez",residential
3292004154255,8895,Dylan Mountain,OK,53152,C,Cole PLC,commerical
5764555327160,212,Griffith Motorway,RI,68265,C,Morales PLC,commerical
5697347687572,594,Liu Branch,AL,40457,B,"Schwartz, Brown and Farmer",residential
9596468494105,0838,Amanda Causeway,VA,94967,A,Torres Inc,residential
5099199012845,029,Chad Divide,NY,50427,A,Patterson-Lewis,residential
5150618282871,4535,Sharon Extensions,WI,19252,C,Rodriguez-Martin,commerical
4755743393136,1212,Antonio Circles,ME,24599,A,"Johnson, Chapman and Grimes",residential
4384878920896,9960,Christopher Shore,NJ,86614,C,"Rogers, Roberts and Henderson",commerical
7346621985849,2429,Alvarez Extension,LA,29998,C,Nelson-Ramos,commerical
3211744166809,72876,Baldwin Mill,NV,53791,C,Kennedy LLC,commerical
9057707013186,75178,Arnold Manors,OH,90629,B,Johnson-Velasquez,residential
2215309130053,94516,Mcintyre Forest,OK,67513,B,Wagner-Moreno,residential
8893680332750,71807,Heather Meadows,HI,62639,C,Dunn-Armstrong,commerical
9818497834418,4145,Guy Summit,IL,73065,C,Stevens-Jensen,residential
4668206575058,554,Vance Hill,SD,83569,C,"Wagner, Coleman and Everett",commerical
1144502363306,8293,Jeffrey Islands,MT,85696,B,"Richards, Nielsen and Mcintosh",residential
2164622797224,89605,Gonzales Pine,AZ,73462,B,Oconnell-Mata,commerical
5713069835319,098,Bradley Mill,NC,27655,C,Nelson Group,residential
2130219670713,918,Renee Forks,AL,69060,A,Barnes-White,commerical
2128596708198,9910,Gross Falls,CA,69583,C,Fritz-Johnson,commerical
0203492880352,8434,Keith Heights,NM,49307,B,Henderson and Sons,commerical
4059624515922,16064,Thompson Mountains,MI,66234,C,Cox LLC,commerical
0403108419062,115,Foster Expressway,CT,58627,A,"Brown, Gray and Anthony",commerical
1283107878140,0756,Perry Highway,TX,31133,A,Chen-Cobb,commerical
1330652307967,2587,Kari Lodge,FL,81289,B,"Savage, Bolton and Velazquez",commerical
8138068266631,6934,Jarvis Roads,TX,51308,B,"Small, Brown and Preston",residential
6509356215402,153,Smith Villages,SD,17407,A,Wilson-Olson,residential
9473268650552,23256,Zuniga Passage,VA,19986,C,Terrell Inc,commerical
3336239944318,8955,Brianna Mill,VT,79550,A,"Vargas, Mccall and Miller",residential
8357810229902,91680,Castillo Parkways,NE,09993,C,"Smith, Khan and Page",commerical
8570026096537,5652,Michelle Hollow,RI,26910,B,"Lin, Williams and Taylor",residential
9985031269965,1070,Fry Pines,FL,49002,C,"Parks, Moore and Brown",residential
6049646883800,60242,Hobbs Forge,AZ,35669,C,Harris Group,residential
2004874373855,0688,Albert Spurs,TX,74148,B,"Smith, Hopkins and Clark",commerical
6254333143512,557,Douglas Bridge,TX,08826,C,Juarez-Jefferson,residential
6199682700002,3344,Bowen Forges,SC,53284,A,Johnston-Roach,residential
3514420542240,350,Lewis Estate,NY,17014,B,Lawson Group,commerical
0688135550500,144,Mitchell Creek,WI,48344,C,Turner-Long,commerical
8214437573620,491,Jessica Trail,UT,29275,A,Roberts-Watson,residential
1066047795773,1409,Hart Mount,LA,20150,A,Rivera-Hale,commerical
6184550111134,9484,Smith Roads,NV,22630,C,"Larson, Flynn and Johnson",commerical
1909646922921,72684,Jones Ridge,AL,27593,C,"Payne, Smith and Key",commerical
4478365357811,889,Jose Islands,NY,49475,B,Schwartz-Morgan,commerical
8105927080776,730,Clarke Glens,FL,73566,C,Pierce-Brown,commerical
5207081417528,23655,Wanda Port,VA,68490,A,Gray Group,residential
8393005481892,81893,Camacho Parks,CA,03358,A,"Jones, Spencer and Finley",residential
6719438338978,2114,Lee Stravenue,NM,92265,C,Payne-Watson,residential
8979416194981,9799,Angela Oval,AK,83997,C,Holt-Bates,commerical
3699542678807,4039,Mary Rapid,CA,71404,A,Cooper-Kennedy,residential
5850989086657,7955,Tracy Garden,ME,51683,A,Garcia-Jones,residential
6438070016135,5461,Cain Station,SD,88906,A,Kim-Thomas,commerical
5979560606944,313,Hernandez Club,AK,12160,B,Walsh-Meyer,residential
3593199422472,0879,Garrett Freeway,WV,12866,C,"Nash, Arnold and Herrera",residential
8634431966813,296,Doris Stream,WV,03371,B,Henry-Cook,residential
9043037527653,802,Johnson Creek,AR,70442,B,"Stone, Delgado and Estes",commerical
9064263363693,99972,Castro Square,NC,15316,C,Gonzalez Inc,commerical
4444492994410,949,Stewart Squares,CO,77075,C,Simmons Inc,commerical
9933247015272,174,Anthony Plaza,IL,04645,A,Taylor-Reynolds,commerical
3516748229254,2171,Reyes Flat,FL,21781,A,White and Sons,residential
8264691153632,651,Cole Lock,CA,71733,C,"Garcia, Esparza and Sutton",residential
9190491295830,49090,Shannon Square,IL,73340,A,"Humphrey, Rodriguez and Alvarado",commerical
2983311923573,7904,Clark Shores,NE,13376,A,Rice Group,commerical
1002672511296,71381,Estes Corner,NM,76287,C,"Bradford, Elliott and Horne",commerical
4318667785083,45227,Leonard Dale,VA,39901,C,Campbell and Sons,commerical
5345055264522,589,Waters Wells,WA,09662,A,"Yoder, Morris and Martin",residential
7842817389199,27484,Rachel Village,ME,20366,B,Ramirez Inc,residential
2866827400328,71438,Lawrence Place,IN,69919,C,Valentine LLC,residential
1533737130010,5607,Lee Fords,ME,55523,C,Willis-Roberts,residential
8351234110686,4533,Wilson Curve,MN,29107,A,Bailey-Patrick,commerical
5973512864499,638,Tracy Route,VA,89526,C,Smith Group,commerical
6525775261523,324,Mathews Roads,IL,42272,C,Bell-Thompson,residential
7975679757964,8748,Blake Trail,MO,77380,C,Johnson-Russell,commerical
0105390591128,82811,Samantha Stravenue,NM,17210,B,Miller and Sons,residential
6927675971012,8211,Richardson River,NH,64400,C,Turner-Henry,residential
7453785453968,859,Simmons Meadow,WV,50534,C,Bowen-Watts,commerical
2705359778249,3564,Jennifer Views,MS,06417,C,Pruitt PLC,residential
4952902680896,13453,Tony Mission,VA,08965,A,Mooney-Anderson,commerical
2357516543483,13925,Denise Pass,AK,14777,B,"Chan, Smith and Bradford",commerical
9362710790376,98782,Christina Hill,MT,98127,B,Wilson-Williams,residential
9012536778187,1318,Clark Islands,NM,35310,A,Castillo-Williams,commerical
4025475244175,6964,Bush Causeway,MA,20706,A,"Miller, Ramirez and Black",residential
7321687378880,052,Joel Canyon,FL,57373,B,Fuller Inc,commerical
0350359826852,2446,Nguyen Court,ME,89492,B,"Ward, Rivera and Gonzales",commerical
0958158430975,4117,Evans Street,ME,00774,C,"Lawrence, Aguirre and Watts",commerical
8531128528425,2738,Brian Fork,MA,90218,B,Brown-Prince,residential
8402177823185,73922,Donald Lake,IA,98414,A,"Andrews, Kane and Rodriguez",commerical
9632850037465,572,Hernandez Points,DE,61408,A,Lawson-Wells,residential
2093912554103,284,Latasha Village,LA,76328,C,Nelson-Smith,residential
5840679414587,748,Cheryl Lodge,OR,18341,C,"Meyer, Barr and Warren",residential
6678190387429,18203,Javier Shores,MD,68486,B,Rogers Group,commerical
8150918021474,20458,Jessica Ranch,HI,05587,A,Kelly Ltd,commerical
8498029111203,98154,Jones Divide,WI,06277,B,"Mcconnell, Frank and Wyatt",commerical
8946739164922,447,Zachary Port,CA,45249,C,Vega-Andrews,commerical
5686165077184,5494,Warren Manor,ME,21767,B,Butler-Banks,commerical
6012934060764,58692,Teresa Turnpike,IA,82407,B,Mora and Sons,residential
9264572498356,28429,Martin Crest,IL,56227,C,"Jones, Wagner and Nguyen",commerical
3878119574173,586,Gray Cove,MO,03326,A,Schneider-Nelson,residential
7886402747858,878,Carson Valley,AL,68930,C,Munoz Inc,residential
0624548413162,94330,Ruiz Pike,RI,51597,B,"Taylor, Knight and Bowman",commerical
1665420938884,83054,Perez Forge,VT,52267,B,Carter-Morris,commerical
1878565453178,813,Williams Overpass,VT,99693,B,"Mcfarland, Holt and Smith",commerical
6075977372836,06358,Quinn Drive,AZ,30596,A,Lewis-Nelson,residential
5158138954872,5310,Austin Green,ID,36692,C,"Sullivan, Lopez and Price",residential
7455959525877,0724,Natasha Streets,NE,10478,C,Clark-Holloway,residential
9998701153334,572,Christian Row,MA,58794,A,"Burgess, Scott and Tran",commerical
3664677016831,15147,Lisa Trace,ID,20193,A,Martin-Salazar,commerical
1229120159750,1956,Patrick Plains,NE,23174,B,Fernandez Group,commerical
8831730025399,43103,Malone Neck,SC,12704,A,"Foster, Peterson and Serrano",residential
3089428192495,53200,Erin Parks,TN,07175,A,Hamilton-Bolton,residential
2313728825069,234,Martin Valley,NC,63226,A,Archer Group,commerical
5773798487548,27649,Weber Stream,NV,64518,B,Beard Group,commerical
5398458052173,3562,Kent Village,KS,79118,C,"Guerra, Marks and Vasquez",commerical
7376707548675,16584,Jared Mall,CO,05068,A,Taylor-Davis,residential
