OrderID,Paced_Data_Time,Payment_Type
1866319416241,1987-04-01 23:20:05,check
6175996333969,1985-11-26 17:04:45,check
6440395054792,2007-12-10 07:01:23,check
1464688839045,1991-01-24 03:16:48,check
2284803283107,1977-11-04 04:02:23,check
1457263524061,1971-04-12 04:16:16,credit card
4204434559769,1985-08-28 02:24:55,check
1950868516214,1998-09-22 02:35:55,credit card
0570527588911,1978-03-02 22:38:18,cash
3507738052198,2009-06-23 22:21:15,credit card
3874101968715,1970-01-15 03:09:40,cash
3045884084385,1971-04-15 08:51:58,cash
6894264656240,1974-01-30 08:18:46,cash
3655062954128,1989-11-30 23:44:32,credit card
0972353116441,1992-04-27 02:34:12,credit card
6363114149398,2001-03-21 20:51:03,cash
7528617532583,1996-09-14 22:26:01,check
1270231702991,1999-01-31 21:07:47,credit card
9655728741967,2009-12-22 00:42:14,check
9330736240304,1977-08-22 09:57:42,credit card
7343832142245,2020-12-21 10:00:53,cash
4962131459590,2005-04-10 13:55:53,credit card
0231565097451,1993-02-05 04:42:50,credit card
8976727933407,1993-07-22 14:15:21,check
1435350540705,1990-12-28 12:08:30,credit card
6244437877895,2020-06-24 15:40:02,check
6584313198134,1976-12-12 15:16:21,check
3364541855657,2001-04-23 17:44:52,cash
9977776663443,2006-10-21 05:58:43,check
0533437378492,2020-11-22 15:11:45,cash
4246577039135,2011-01-05 12:32:44,cash
9483595033256,2017-02-17 23:06:54,cash
3926564487422,1995-07-15 01:59:36,cash
4217026315483,2017-03-27 07:42:28,cash
4843555567699,1991-09-24 01:54:14,check
0031263281806,2005-03-15 16:26:12,check
2511186655017,1996-08-20 08:34:10,credit card
6651838746291,1978-01-22 18:37:13,cash
8358780865022,1989-09-13 19:27:23,check
7076371648649,2000-04-22 00:30:14,credit card
0830716376812,1983-09-16 21:19:09,credit card
4598173053757,1971-07-30 22:54:32,cash
4349214198650,1972-08-27 03:49:33,credit card
1092673849290,2011-05-28 07:55:03,check
0445044291258,2021-10-27 19:06:59,check
5330695882885,2006-08-12 16:31:02,credit card
3253414352211,1970-12-19 17:57:29,check
0585049002715,1976-03-22 21:12:07,credit card
3217513141343,2008-06-21 05:58:25,cash
5163160651873,1984-08-03 19:01:57,credit card
7805589245674,2003-01-16 02:11:52,credit card
6677794956017,1990-11-28 15:55:34,cash
6579845912815,2014-06-27 06:28:25,cash
7160876192742,1985-11-11 01:46:30,credit card
8096041911414,2011-11-18 11:48:01,check
4534065008443,2011-10-27 20:06:32,credit card
9051006293577,1980-01-04 07:05:11,check
1709927762877,1972-04-09 22:52:44,credit card
2644422197542,1981-01-15 17:52:39,cash
4188950066805,2017-11-05 11:54:21,check
6793418526678,1979-01-27 09:54:25,check
6642783820808,2010-01-21 01:16:07,credit card
4449102206792,2006-11-15 01:42:16,check
3591258589562,1986-02-10 15:51:24,check
1596049717669,1992-04-08 08:48:04,cash
4099822729172,2018-06-09 13:26:22,check
8568077375480,2010-08-25 16:30:06,credit card
4001042287455,2006-09-30 16:11:25,check
8380413064991,1999-04-18 14:48:34,credit card
6865574376241,2020-08-14 09:56:49,credit card
4849376672345,2005-04-24 18:45:22,credit card
7644955720816,1982-03-06 10:03:48,check
3793323358725,2021-11-02 11:11:15,cash
0503006922180,2004-10-19 17:09:31,credit card
4660724067602,1981-05-02 08:47:20,credit card
8053602022422,1985-08-09 08:02:04,check
8938292381212,1972-10-07 03:17:32,check
6389152955197,1985-01-14 05:23:15,check
4972358844666,1982-01-15 14:39:48,check
3401335565948,2018-07-20 00:55:05,cash
7962508789180,1978-12-18 16:33:18,check
7646840126727,2006-03-06 02:52:49,check
7510435323115,2005-11-23 07:53:47,credit card
2898205274719,1980-09-27 04:05:36,cash
6991916440476,1983-01-06 04:11:16,cash
2986339626129,1993-04-08 00:52:56,check
7497781204865,1972-07-25 10:53:37,credit card
2312425753873,1972-08-12 06:19:16,credit card
3317703559153,2009-05-05 22:01:26,cash
1780339126365,1988-11-24 02:52:56,credit card
7540359380703,1997-01-12 01:21:54,check
3906234173992,1984-04-21 21:21:32,cash
6637700894062,2013-03-02 17:31:11,cash
3984911032398,1990-10-16 21:34:01,check
1266366547200,1977-01-27 23:02:58,credit card
9301880591277,1978-09-11 23:49:27,check
6422481001170,1976-07-13 05:21:05,credit card
3210807230150,1985-12-15 10:31:00,check
3942399392243,1982-08-12 12:32:28,check
8160981958812,1978-06-07 08:07:13,cash
8301610564060,1997-02-03 21:06:34,credit card
9534088618938,2005-07-11 08:52:09,cash
8949698383922,1997-08-12 12:45:18,cash
4766518268825,1979-04-09 03:53:45,check
8919018926399,1977-08-25 09:39:22,credit card
3513040497923,1994-03-24 00:08:38,cash
0933386959948,1980-05-27 19:26:00,credit card
9998765909502,2019-05-14 11:14:41,credit card
7350216766515,2005-02-18 17:16:26,check
1834000212687,2000-05-13 19:15:57,credit card
5024841405348,2002-05-09 22:10:03,cash
5917571798395,2004-02-16 07:53:58,check
9516985408102,2017-02-25 20:57:02,check
9258091341552,1998-09-06 12:59:29,cash
1752946674911,2000-06-24 02:13:04,credit card
4125628256427,1971-01-07 20:12:49,check
3081752716811,1992-08-31 04:01:08,cash
0892065244051,1982-03-31 22:48:52,cash
8799106103433,1981-05-22 04:13:33,cash
0674343210411,2018-09-01 23:05:31,check
3792468361454,2017-04-24 22:42:02,cash
4296836712804,1982-04-15 07:30:30,credit card
3193481131091,2020-08-09 12:57:38,cash
5785371918097,1993-10-22 01:39:48,credit card
6220077596556,1988-03-31 12:58:32,cash
8940312708657,2021-05-26 18:42:23,credit card
0715669351478,1984-03-24 23:40:46,cash
3942458792076,1999-09-18 18:36:02,check
5126204297642,2002-10-28 06:33:01,cash
5063324126516,1972-10-04 06:40:49,cash
1908769231095,1973-08-05 12:16:22,check
5424329067011,1987-05-08 07:58:04,cash
0256015633799,2000-09-19 13:50:09,cash
2186575736235,1981-12-02 17:56:46,credit card
3164316346980,1986-09-03 23:03:14,cash
3269607599677,2018-01-14 19:11:53,credit card
7083507579821,1973-10-17 09:32:39,credit card
7049526800735,1979-06-24 04:38:11,check
0848880455233,2020-04-27 14:23:34,credit card
2593315942748,1997-06-12 13:50:00,cash
5279822931464,1985-12-29 14:36:20,credit card
1610058245415,1977-11-15 01:04:49,check
8363552457749,1974-03-07 22:52:47,credit card
8743185111469,2002-05-20 15:44:04,cash
4936111682995,2015-09-16 03:05:53,cash
3148293220532,1986-10-08 19:12:24,cash
7864944042617,1985-05-19 04:20:32,credit card
4200558177353,2008-07-19 02:25:13,cash
4315693547814,1993-07-02 21:34:36,cash
0966202399611,2021-12-21 22:22:12,credit card
2316041142660,1985-03-02 17:22:04,cash
1616644639576,1987-04-22 01:05:28,cash
5402424145247,1980-01-28 01:14:30,cash
1268087979001,2010-12-09 04:32:55,check
5235895532892,1996-01-28 17:54:59,cash
6124924822976,2002-06-06 17:49:26,check
6948206910140,2003-11-19 02:26:23,credit card
3822362390851,1986-05-13 15:59:41,cash
1200983782361,2004-03-10 18:48:37,check
4727710368584,1990-01-15 12:37:33,credit card
5478301020228,1997-08-07 11:43:07,check
7258006100412,2020-12-26 16:08:25,check
1495864389252,1972-09-20 20:34:50,cash
3150939083937,1989-06-26 14:18:19,cash
8358760238266,1996-02-09 09:07:19,cash
5479989656617,2021-12-08 21:33:14,check
0194298657845,2011-05-06 19:31:30,cash
3843522087220,2017-07-02 13:32:45,cash
1814542190094,2009-10-17 15:36:59,cash
9727166345462,1971-12-20 09:58:39,check
2450243645632,1992-03-09 13:33:12,cash
3679009097945,2006-03-15 12:00:47,credit card
2071546414857,2004-01-05 10:19:41,check
5788254938816,2001-06-09 20:56:10,credit card
5269561312013,1980-05-03 22:07:33,check
6760112341265,2000-01-05 11:47:44,check
7071886957446,1993-01-31 11:50:47,check
1126765168485,1987-06-11 16:18:04,check
0509516600921,1993-03-06 17:27:11,check
2706865735238,1990-07-12 06:23:09,check
6536528702767,1992-07-21 22:28:42,check
0483311669799,1979-10-02 19:52:39,check
4642315543979,1976-07-31 14:57:06,check
4376069442867,1980-09-11 10:58:41,cash
1017823618113,2021-05-04 05:29:30,cash
3810643572522,1991-09-15 13:20:40,credit card
8464632287536,1970-09-02 05:56:03,cash
7163847210469,1972-02-25 21:21:06,check
9361166252551,2006-10-13 17:22:11,credit card
8081320148797,1985-09-29 13:27:07,check
5923684360527,1989-11-08 15:10:51,check
7157429377558,1977-07-03 18:26:48,cash
6557902678126,2022-10-08 04:13:04,credit card
6066751485170,2010-05-02 12:01:17,check
1285397413681,1999-11-12 11:27:21,credit card
1453756358793,1997-05-14 13:13:19,cash
5216727394918,1988-08-08 02:25:27,check
0267004573729,1970-03-08 01:54:12,credit card
1002533140047,1974-11-01 07:44:46,cash
4069402531532,1981-10-19 18:04:25,cash
9609756244570,1971-10-05 19:02:55,cash
6769092822887,1996-08-21 02:25:26,credit card
7536131994800,2010-04-10 23:41:29,cash
6422766420047,1983-06-14 12:19:39,check
3790380356343,1994-05-18 12:16:08,credit card
0689257289446,1982-07-28 07:00:12,check
3618517971095,1985-02-06 05:27:13,check
1486112090990,1986-02-11 03:52:15,check
5186033060886,1985-01-21 20:08:17,cash
9605618881228,1993-10-03 00:20:42,check
9374332392418,1991-09-19 05:29:27,check
5061231616182,1970-02-05 19:17:02,cash
9402753544670,1985-12-01 07:37:17,cash
6890195823584,1999-09-08 02:15:52,credit card
9531158764519,1998-01-21 19:25:11,credit card
2997092660459,2018-10-26 01:42:42,cash
9515750822143,2002-04-23 05:34:30,credit card
1985079084672,1981-01-11 19:56:59,check
8324939040176,1980-03-20 09:15:06,credit card
8992835269900,1995-03-03 08:36:18,check
0823300217486,1979-02-14 12:27:36,cash
0195762833208,2021-08-29 13:55:35,credit card
9349307562059,1985-05-12 16:19:00,cash
7825062767592,1976-11-14 12:32:50,credit card
2651348068993,1989-12-23 03:48:51,check
8604013353478,1994-10-21 08:20:26,check
9329972647794,1977-05-26 14:49:40,check
0114826795634,1973-07-03 16:42:29,cash
1569588135515,2003-07-28 18:23:56,credit card
9896483852400,1980-09-02 06:39:06,credit card
4238871533051,1972-12-09 20:55:57,cash
8880788410688,2010-02-16 21:15:33,check
2414017932595,2011-11-05 21:10:29,check
0951419356663,1998-01-21 08:47:52,credit card
4831589862569,1977-04-27 19:10:33,cash
7431429325932,1973-06-03 01:25:04,cash
4555766063524,2018-12-09 17:49:45,check
3951480042882,1987-03-06 18:04:16,credit card
0986401555397,1978-06-11 16:05:32,credit card
6775189855089,1979-06-24 19:24:48,check
2010984270779,2002-01-09 06:50:34,cash
2321973617568,1986-09-08 16:14:06,check
6723286923064,2001-05-22 08:06:06,cash
7857856500016,1989-03-20 08:56:00,credit card
4621212141143,2016-07-12 20:53:14,credit card
1337555003064,2003-05-04 21:00:44,credit card
4106099820195,1985-12-01 19:44:03,check
2587552186140,1981-05-12 03:38:07,check
7376294864349,1971-09-13 08:14:12,credit card
0469250581422,2006-08-02 05:12:40,cash
7199491590497,1979-08-20 10:04:15,credit card
1262760555124,2012-07-12 10:02:25,cash
3087878123618,1990-02-14 12:40:26,check
3167606328512,2020-08-24 14:44:01,cash
5168688062903,1989-04-04 09:03:08,check
8199931485740,2019-11-08 13:42:30,credit card
4760132319376,2019-01-26 18:59:35,cash
3362284069621,2019-06-23 09:31:14,credit card
1861295914668,1987-08-15 14:02:49,check
9298655874034,2002-06-15 04:19:48,credit card
8919172683879,1981-01-22 12:05:24,cash
5700313612390,2004-04-26 04:31:24,check
1485203178333,1987-01-14 03:58:47,check
1021329458319,2000-03-04 21:21:57,cash
9261145363837,1995-02-01 04:05:42,cash
6922910672556,2010-06-18 07:41:05,cash
9644118255665,2018-09-13 13:46:37,check
3606330913392,2013-08-25 10:11:21,check
6026282815365,1984-01-04 16:06:25,credit card
5439180889634,2009-12-26 11:37:53,credit card
9283031097329,1983-04-20 00:30:25,check
7920919236914,2014-12-16 08:43:18,cash
1117672668045,2007-02-11 09:48:21,check
5999207351419,1974-03-06 00:42:02,credit card
3462707875720,1979-03-12 16:50:17,cash
9813167025257,1978-02-13 22:17:41,check
6063979455084,1980-01-06 01:28:22,check
1461576385349,2021-01-19 00:13:51,credit card
6916360765302,2003-04-18 16:32:18,credit card
7627088568777,2012-12-15 02:05:55,credit card
3709685218980,2003-02-25 11:12:48,credit card
0416202498239,1970-04-04 02:07:47,cash
1207809833535,1997-09-11 09:41:14,check
0964635054329,2013-03-09 11:31:38,credit card
8599738390597,1993-10-23 14:40:17,cash
7528487953907,1990-04-24 14:27:14,credit card
9029159664704,1971-03-14 12:06:10,credit card
2025415656053,1984-04-23 08:33:25,credit card
8172849686935,1980-12-27 18:25:37,check
5373851415107,1982-07-11 01:37:18,cash
1222982780810,1987-07-30 07:15:23,cash
1417491102691,2001-11-06 13:48:53,check
6543685513938,1970-10-04 09:42:10,check
9986225673988,1987-03-03 08:47:53,cash
2885534805226,1994-12-20 13:43:13,credit card
0717659426791,2014-03-28 07:44:15,credit card
1849637104670,1976-06-22 22:32:23,cash
8666191771970,1999-07-10 09:37:52,check
9491518077034,2006-04-28 11:14:32,check
0033478745302,2020-11-16 12:03:11,cash
6804634621525,1992-04-19 14:56:32,credit card
7743913918521,2013-02-11 16:06:51,cash
0296162114383,2007-01-05 08:38:02,check
2913443827234,2020-05-03 11:32:00,cash
9886286103427,1991-10-03 12:14:55,credit card
0128832835802,2003-01-13 18:52:45,check
7792607301262,2003-02-19 21:47:06,credit card
1931152915906,2018-11-17 06:59:33,cash
7143088349517,1975-09-15 03:10:59,credit card
4100141020373,1982-12-30 03:46:29,credit card
9139485583607,2018-02-07 02:44:30,credit card
4793016096162,2004-04-24 03:47:02,cash
4063386134444,1994-06-22 12:01:35,credit card
6776275961844,2005-12-12 02:30:57,check
3129273644036,1981-03-24 01:57:00,cash
0252364999036,1993-11-24 11:06:14,credit card
1396943593860,1985-03-14 08:23:16,cash
2100009634263,2000-02-26 08:47:23,cash
1437050836010,2013-08-03 17:16:23,credit card
4506489662570,2000-03-27 20:02:31,credit card
8591832426325,2019-03-09 16:51:45,credit card
2292625170796,1988-03-05 21:42:53,check
5229480178350,2000-12-15 21:26:38,credit card
9819334912641,1973-05-17 14:01:21,cash
6939192928202,1983-09-26 10:37:32,check
1724265549713,1978-09-18 16:39:56,check
7155209496192,1978-10-05 18:49:41,check
6258098807030,1995-05-03 17:19:10,cash
4138073357311,1990-12-01 13:46:13,check
0901848672292,1990-11-08 18:12:41,cash
0542607248015,2004-03-29 20:54:53,cash
7014890095940,1990-04-28 16:14:34,cash
0211384156751,2020-12-20 09:30:38,check
8646299015763,2010-03-26 10:40:10,cash
0618718407334,1991-06-12 11:27:56,check
8128947396085,1993-01-14 07:28:33,cash
6792821838675,2014-09-25 07:52:24,check
2124521770551,1991-04-28 16:52:58,cash
2373042639995,2014-07-29 08:07:17,cash
2926719977953,2008-01-15 15:38:05,check
3315219309811,2021-10-04 11:19:55,cash
8567176743626,2015-12-08 04:04:50,check
9011853382190,1986-07-28 10:52:48,credit card
0511554337677,1996-06-22 23:00:13,cash
2654097860801,2020-11-01 09:35:16,cash
2999484292040,2007-01-04 14:25:41,credit card
6709615621054,1993-01-18 23:05:23,check
7666790604960,1995-06-29 17:36:15,credit card
6472900554640,1972-02-19 03:29:00,cash
7731798706104,1994-05-22 23:03:39,cash
9520534011682,2003-07-18 13:27:53,credit card
3249553659007,1995-02-23 14:06:27,credit card
0310146840256,1976-10-12 16:05:49,cash
2436395206471,1984-03-24 07:38:06,cash
5138780154868,1996-04-01 19:43:10,credit card
6005287308119,1981-03-19 11:59:35,credit card
8699432241949,2002-10-13 06:50:14,cash
8880188404850,1989-03-10 16:47:01,cash
2493346308547,1978-04-01 03:34:32,check
5132542882372,2019-04-18 20:31:28,check
0558882976208,2006-09-25 20:51:39,credit card
4033074057690,2003-02-21 05:08:11,cash
1577654397422,1981-12-25 16:50:01,credit card
3475978365098,1970-03-05 16:11:37,credit card
6969397334386,1980-10-06 16:58:45,cash
2705573243066,1982-02-23 04:04:22,credit card
7572798256776,1974-03-29 23:16:56,check
0585960076352,2005-05-10 03:27:43,cash
1859071238800,2012-07-19 01:43:50,check
8281397744117,1979-07-16 22:54:21,check
6312759400029,2005-08-25 15:20:59,check
5721609163297,1997-07-31 16:38:39,cash
7564232404904,1996-04-15 06:24:22,credit card
7799152781600,1984-10-25 23:22:16,check
3245529261748,1990-09-25 04:03:32,check
6748205413952,2021-04-04 09:05:00,check
3229571853960,2002-08-10 03:21:13,credit card
0416879151345,1998-09-03 07:00:24,check
7740298934931,1973-11-11 03:17:59,check
4398633548713,2011-12-07 11:46:55,cash
6941717661358,2013-09-12 12:56:10,cash
8032559553500,2015-10-14 06:47:21,credit card
4550945759410,1980-11-30 00:37:52,cash
7020654101123,1980-03-20 23:00:12,cash
9140766777554,1996-05-07 09:23:55,credit card
2244928580963,2002-08-24 07:12:51,credit card
9084048768369,1973-03-23 05:40:00,credit card
6022484392192,2013-09-28 18:21:38,credit card
4392902766808,1978-07-10 14:39:28,credit card
8206654714061,2008-03-13 01:52:50,check
3412431044909,1996-05-18 22:31:30,check
5289537843945,2022-02-27 19:13:25,check
5554844286083,1970-10-17 14:49:39,cash
3341269099396,1979-06-11 12:33:14,credit card
9122878576997,1992-01-24 06:59:59,check
5795126436530,1983-07-23 21:34:14,check
9439893408975,1993-03-21 16:52:48,check
5462461605395,2022-10-23 00:48:30,check
1905573022536,1998-08-07 19:41:27,credit card
0538295475215,1984-03-20 08:01:29,cash
8812316109818,1974-09-04 20:31:58,credit card
0616026087477,1973-08-19 14:10:59,credit card
6159698097299,1980-08-18 01:10:35,cash
3450665228900,1987-08-15 20:22:27,cash
1690556072904,2011-10-20 10:39:07,check
0278889448866,2001-09-03 07:07:07,credit card
4599073007697,2009-07-28 11:18:49,credit card
8099431800473,1992-10-14 16:17:08,check
1797269959574,1991-11-21 08:21:37,cash
8498205208864,1979-01-15 22:44:02,check
1507041680493,1978-09-07 20:46:18,check
3539454102239,1994-10-18 16:03:02,check
7834211286679,2014-06-15 05:36:50,cash
2493122174069,2013-05-31 03:32:18,check
9829068507167,1979-01-23 22:54:06,credit card
9871851222139,2019-03-18 14:07:59,credit card
7543026071188,1981-04-23 14:01:22,cash
9814937424652,2003-11-08 00:33:41,cash
7713568815742,2022-05-20 06:58:23,credit card
1994779202392,2014-12-09 10:23:49,credit card
5144234636729,1991-04-15 10:44:52,credit card
4958136485092,1996-11-24 22:24:45,check
4985279228071,2000-08-15 01:12:02,check
0427551672133,1989-05-14 08:22:30,cash
8228331815380,1988-11-21 07:18:42,check
4793530689956,2018-03-26 19:40:58,credit card
0297333052947,2001-01-01 01:37:49,cash
1634298384642,2003-10-11 08:15:38,check
5692372536642,2015-05-05 12:27:38,credit card
4969745109774,2011-03-13 06:02:19,credit card
9991009730757,2015-11-05 05:35:38,cash
1822701203370,2007-05-04 07:00:13,cash
4497166545593,1985-08-25 21:01:16,cash
3620086702079,1972-01-03 05:38:01,cash
5905295218077,2012-05-25 04:30:32,check
6196716899763,2015-01-16 13:59:04,check
1698788927603,2004-01-09 12:58:26,check
6675262216977,2007-01-02 11:59:38,credit card
9555559649251,1998-07-08 19:23:22,credit card
5146666956352,1977-09-07 06:01:39,cash
2111925772922,1975-09-30 11:35:11,check
5242018556079,1990-11-20 03:49:34,check
0881155545499,1990-06-02 01:14:12,cash
1707331552145,1999-09-15 01:16:53,check
0071550627627,1987-12-11 23:48:32,check
7731707343239,2005-05-06 22:31:19,check
