Inventory ID,Product ID,Item CutSheet ID,Made By Company ID,Bought By Customer ID
7126740284685,4695355323032,02928999,69611780,9798036547712
3210662406325,4586409307149,04386803,16378261,5020619027521
2789665275579,1485510721239,30301627,93946902,7874199173523
0255550178567,6214401765343,78356566,88481968,5800804140590
3419727221600,6789735888612,17548564,94056532,6979906111407
1396143647165,2072712665349,39438751,05591992,4561670704347
6762534492952,0224027328354,18710106,57935478,3859182856861
0938111800236,6900830712002,71764894,37475451,3375476844227
5749581548758,4036296447669,82225766,73263036,0859637784780
7686462695348,5939695938907,39398994,85334236,6142873467864
1532427610399,7607392823007,94672930,68845865,7941244341074
2463636859561,7571284504704,44683191,85499713,2797506896210
8139469577821,0087251449123,26050416,18514223,9632575334399
2663635881635,8943912281292,55705455,35062547,5839537485555
6626197459649,4745766165742,61307179,17066709,9660169174663
2845552259555,7413196610213,17003247,75302153,2594018462830
6549685657849,3987928339597,41376799,28917762,9676393035724
5743321478893,8780396216354,58205549,71652429,9730256765897
7542635252278,4174868873673,44782436,81928026,3090304919839
2802016873498,8320794685378,24055697,40347387,9995819756938
9295537420358,3256584161928,86783989,97488590,7676325595908
8563115141331,4837570111395,92256279,41190647,5251034352442
9535424162566,6226944341014,30496187,35031932,6304553450935
1688124751849,4862559787469,62807821,85415249,1392911288240
3316475865820,9974559152088,26280592,90291555,2178203982909
2239177979231,9046686608001,57576763,33477749,4610946259507
3691580886756,8342783811766,69034596,47401020,1827407762923
4160531464507,8600233532211,19707839,57474359,2670747726624
2180689760636,3018839477006,82980726,95173962,8144174886526
3785857785054,3081077003412,99594053,30315365,5929199936691
4233488228802,4955050790813,87304411,64949949,4225333291802
9424968095792,1053135820547,47991149,40833057,6901353304217
2476225740249,2228382538241,59381044,30625778,5507521503881
6509826974402,6808229271133,05710058,57504070,8555839117563
7832603093423,4219256314540,72162446,99239763,1321466288740
8902909025493,6557042829112,90748011,67536122,6192287165672
2767725896414,5904273681407,90233425,22866103,1169975434322
0330419434753,1680373720478,09177413,49987065,6778359405671
2354710762467,9835161003246,29813834,14075889,0296547930812
8797595909550,2331582630094,70062083,72659274,8232771823744
3278211831066,9868654377456,66395508,32790832,2107097865883
2327897689902,6700298086963,43856640,88719528,5572569325177
5343730389539,8885371218764,17641883,68810313,0034415007927
5415106997256,1506362191770,46836397,32515701,6354201808519
3434897633190,5584262854700,46868091,35684138,6474059444193
1309822920794,4119780547615,76963155,28448297,2005377608819
2360963532139,2074609959166,75701789,35806691,3954139641139
9148466594181,0603981603835,62165969,23090859,7766480821735
9150455460193,5315110346623,75977047,46371546,7121976666052
2954236983065,2845728555825,88576206,06785437,2802513922712
7588784145566,3648623049456,16908413,47571518,7205920779934
5568970215824,5892766682454,13594817,61495029,0142041913762
0240405247062,6523697494739,45763601,87463347,4999368140335
0504404903740,6323774211682,16043770,01007343,6655503195629
5995251653004,5224129875164,77084637,81600045,6436607001241
4255361139234,8333097456637,01399066,50597703,6962719362104
9460400801460,0990133748453,04260172,82256395,3309942813479
7878056998397,0636014348311,53732330,62850964,7790781413443
5627971067341,1934309822614,88988764,91877895,2328407529572
1168841408597,0948337154020,37556761,64416984,2799177088505
0024430733529,1632995903951,91298362,57284248,9821250987382
2939106105181,9197988898369,16003927,56359435,2087366015389
3564829928398,9143831349656,70974393,04156727,6523326297267
3630171814808,7807788028829,34280560,80046455,4986175459583
2003814070809,5945631863967,43800094,37277000,2568097778793
4065626117521,4852010609010,23623897,99975654,1523826669521
3920259907455,4933350816082,63347111,15450616,6166478842017
1653851145346,3344269475160,78330931,19988276,0450009162009
9774534981968,3987472770969,92893139,18393934,1203152261490
3653386549617,3718366904067,01083477,72545676,4415022060080
4726294718310,7150563105537,36450510,78705456,5091341101209
6639134182951,0887694806794,07915017,94054712,4993499650497
0648302850024,7569246427536,46183507,55211222,2265305431227
6357701902435,5841107147169,85024076,59144885,5356229669647
8092901728284,6146522686385,21926853,19722375,0380856545802
3382318842334,4334076278855,24474832,15991591,0263456439941
3225797994579,3331029905333,23880665,13220228,6687043733900
9281248037428,0785073830210,39432865,38175558,3782471047018
8933099140277,6861250688981,93975599,43791774,9762761507426
0583338432342,4898387460915,43813964,94359053,6592939009710
4590495537717,4298048204733,02590219,33589121,1128692893102
7104517549212,6070500978493,79451437,29245031,1752719308760
5688642768653,6793550206339,87546392,23455047,3944606291301
0235527176246,2192298443374,29058259,56944853,2746575044114
0055759606478,2591375460394,45695612,47452411,9570068853685
4244052746288,7186235957739,74242962,93283953,2510915571277
3558753612782,6055473679639,94869293,50393176,0510021823064
6543321134718,6919035895380,27129760,79207256,7850101253385
3501400780976,1403975669842,51777210,82211301,7974099243293
2185322115637,8910134133630,17515900,17305822,9507538608384
0915662068438,9512710897609,94162158,31946278,9633943106648
7336786532361,0699267509953,54962576,06242909,8601801148186
5932576540596,8876970322020,94880823,30635487,6111630442772
6645468658628,3939635772839,17885805,26403786,7732621075565
0538971460559,3240730762206,77529879,96316955,9242910496585
5749652055826,3374183143890,53914682,79577229,6770307898993
1571778688343,1235162367657,44418656,98902897,9461774414874
8975753796413,7002387227455,98239306,91819604,5966526172445
7952661843249,4361877797360,07240416,03488607,5603231228257
8573500718598,8762675785850,33841021,44950118,2539533655626
1711796149482,6247025826206,63068184,83727863,6135939501718
8812903205480,6215222725103,05520428,76955303,6310687427484
4245578413692,9001737820597,11032564,12018420,6934509076829
3473345898149,2383850604214,09300439,27689295,1931254269839
5849482541084,3353012812794,14388378,73597353,1436693122931
5559049356319,4303708400742,09595057,01931815,4828530900821
9435346794909,6935985583481,96331507,68035822,8831292284760
8355635185502,4900215444216,22308856,40129730,0618904716226
5868050074755,0068863247444,04154600,12291694,2651476052970
8120591134433,3485859863087,93612692,19327051,6574475996846
4391659573455,9200960886381,25406139,33996516,6271613638087
4109990786119,3034023499524,11828679,98787395,3741633294561
7642505093199,4610231875788,81268719,37864989,5247006542393
8019350765936,5455417335293,65500989,58229552,1088241022882
0273195723904,8209775862611,20465070,19607764,1942501329879
5027404712594,7906328319530,12610259,72893630,3679112695342
1590920161114,0987083919996,70500080,96260081,1916471306987
8066590889809,4281240806423,63110425,95130446,7078769084466
0082434197631,4645028370566,05703920,00901840,8548356555055
8428574754235,2026241497292,69200250,24931724,9466768360663
9552101292804,2940264831935,79930277,32937718,2583788275641
2467067314453,6348895809730,57879413,06498115,6152903512747
6500216637587,2683316373600,80500964,84259325,1897536570744
4675952971720,2141221339703,75182038,81446346,5256326189614
4203783153116,8465977929235,52310041,24154475,4471051698410
1454369785174,9532971374329,17240000,65897492,9564784344220
1794606966967,0586859444245,68217891,95807119,2674239157378
4673105323662,2199589898028,63179668,38124556,7874509797760
5905217038479,9938017177419,58122242,06967369,7184735505627
8368232372046,3857284494943,86841580,47375680,2442804898021
4821077129984,7873835506336,96004326,73572107,3128375521139
0782437902835,5858585301990,88019611,12949274,2998119303250
2818339983806,6780984324920,87863451,85915305,7121725689400
8309264213846,3931939008317,51430733,05449330,7539457958877
5374529370285,4997741960204,29717132,54779747,2445950604553
4812867918758,5749633186976,67036936,00569637,2966626277784
5162706005057,4143811460833,50460724,19776859,0758090148170
7353556837747,9961261520472,36156238,41695944,3684140681243
0767554174693,5792815074806,04326793,39374998,0510423068643
6935077579927,2646313200249,50861446,09400689,7365759928856
7397421827334,2297004744582,11968481,44056667,6148575866981
7685789681966,3980288601724,31253765,66202745,2748991593092
7950989901047,3970037174029,77312877,45477799,4141753509580
7096296477957,5847241619227,18969375,53613967,7245341760630
0175960189857,6710897959551,93311861,71977621,6131062059058
8247787120220,7553248405463,53740397,66873037,9605676928248
2239984562589,1907442206047,26218045,75047818,3639354797167
8573518966448,3624708866347,40581293,27034934,1999719654491
5723585002539,3477041641467,61744080,93957311,4147611025865
0864259912008,8549851109323,54902053,95493084,4222718436339
0828257325475,8302585828072,23713987,19463209,8443066859168
3052281909609,6067180487117,78570047,20046781,5790562964500
8628693106896,1299921565258,88756783,06238124,8013207876486
5929471866692,3215660814912,47297791,31161749,3401092343544
5803554293073,2377417747810,32140583,34247655,5400217050938
3052311167382,8119507830200,31577113,86789127,3023760414556
5927365260236,0789993185306,92477339,45506307,9638653607799
1943492693963,6598384548750,26392790,42848332,1843399405778
6191633669499,7057574667231,71487793,80370208,1148771067040
1687672914119,8724578670732,78418226,92851528,9644440749948
0996917674208,9123268703122,04957096,50901890,5694780098590
6145950681085,4569311344082,75456511,42434924,7295421183811
8879361945655,7605545365923,04247708,58233818,2019578230410
2392776190190,4631096651331,55395748,18192216,7215425225287
5001850613384,2165426498058,32852622,41962466,1899532970658
0605894256627,8177013848782,54084377,80184034,5796985810646
6678383525102,5572094785736,14279690,98705788,5617150610277
9654370681515,5791304231942,47480940,14952616,7845032086003
6473449782488,6070469144670,69539664,56795141,2709779208591
8088263404409,6758995602283,33334431,50999064,9286801108393
9019622892130,9216493234544,68186036,73952688,6380820499692
3116164770769,5244692043869,77674708,16751453,6188728569406
4896516938427,6220695018706,73258995,32683912,8440036557277
9010246122658,9853243626435,09329362,60148872,5986858794528
6240311793688,2116857284888,82133719,15855022,6881515461791
6885389036116,1719847812095,18412598,27791615,5391864822422
5391233718271,1376775279309,68131760,07828041,9274922343373
3603006885175,2240023397895,27967782,46658357,7514399804819
1802858693453,7751430218949,36345618,91719874,0839130547501
0653193409213,8228696842298,03383773,79297875,9654351226445
0208907829568,2636292554013,01182453,78688445,2605824675519
7384880784773,4956163964474,68459673,02364506,9925461740948
9538764691994,7291204804492,15085993,92822474,7690880644796
7255044354531,5697722447234,57372181,06981495,8340988706559
9369854825254,6244922588084,29428113,19267555,8859412786925
3268441030964,9482645551603,24390316,02727325,0522373774680
7046231793802,2358317003466,97710356,65221181,2430004642810
7424561817441,3827988968309,72188293,33063645,0257446217107
5949126110826,7002230535560,95728186,86916660,3728365125233
3917021864511,4322922076335,97698012,57800202,7128782389991
7997127125187,3385700666266,50733972,54978829,5311333331088
7766066267216,3351261508475,92622616,37724986,9619785849844
6880135473412,2310357322716,71212203,90853371,4384451061633
2614867944629,1859575036018,46846921,96816042,7148551874930
9814870684588,1684986498540,61912007,26099163,9352736888775
1284716871096,2610622430666,77621597,25225891,9983321706329
9119546646403,3772836173889,27018903,17118859,8783407365683
4366784708942,8981793223086,12408900,98789023,5636196172709
2976433705004,4373004604199,26085401,41944059,5195651200123
0345096538151,7018077263320,32889079,33795188,9348347961792
2411199413157,2558139057672,43373222,04446033,4927211247849
9511320274411,8513517183729,82759728,09672437,2734876023563
4840463620362,9857572354113,22795021,24274050,7184776559726
6552239074344,2250268044348,80981039,40569574,3219988605054
7338295752049,7216170084129,62534314,09539464,5315489392412
8072662351921,2738058762134,06517847,46744470,4934926492556
9944546139460,3815766410072,25722833,40090054,1299768055141
5726016624966,8202922872891,04702276,66712060,8520465574295
8141609181638,5076627236004,75347369,50260294,6781574764843
6401606195611,8994720582644,33989341,76340406,3218328628609
9129913635923,6828906544206,32971286,25759440,2798054505906
3347283500191,9208711078863,07782121,72661574,7746172132547
2200460279987,1618416198786,63165104,50137473,9344695750590
4780085538990,3208082037854,99608064,94946376,7653182484118
